 787,   6,   4,   7,2699
  29,  67,   2,  90,  17
   6,   4, 787,   8,2402
   6,   4,   7,   8, 787
 180,1158, 234,   7,2948
   7,   4,  29,   8,  10
  29,   2,  15,  67, 155
2402,   8,  10,  12,   2
  67,   8,  10,   7,   2
  67,  10,   8,  12,   5
  10,2968,2402,  12,   4
 787,1391, 140,   6,1385
   8,  10,2968,  67, 623
 623,2402,  18,   2,  29
  29,   2,   8,   5,  10
   8,  67,  10,  12,   2
  67,   5,   8,   2,  10
   8,   4,   7,   6,  10
 163, 397,1099,1344,  18
 787, 140,   6,   7,2699
  19,   2,  67,  80,  17
  29, 180,2402,   8,   2
   6,  14,   7, 787, 140
  29, 623,   8,   2,   5
   2,  29,  67,  12,   5
  29,   3,  10,2402, 263
   8,  10, 179,   4,2402
  29,  67,2402,   5,   8
  10,2402,   8,   6,   4
2196,  19,  67,  29,   2
  29,   8,  10,   7,   6
2402,   2, 623,  12,  67
   2,2402,  67,   5,  10
 787, 140,2699,1391,   7
 787,   6,   4, 140,1391
 140,   6,   4,1391,   7
1391,   6,   4, 430, 790
   8,   7,   6,2402,   4
 787,1391, 790,2699,   7
  10,   6,   7,  29,   8
  67,2402,  90,   2,  17
  29, 179,   2,2402, 342
  67,   8,   5,2402,  10
  29,   8,  10,   4,   7
 787,   4, 140,   7,1391
  29,  67,   5,   2,  90
  29,   2,   7,   6,  67
 787,1391, 140,   6,   4
   4,   6, 787,   8,2699
   6,   4,   8, 787,2402
  29,   8,   6,  10,   7
   6,   4,1391,   7,  29
  29,  10,   7,   8,   6
   2,   5, 623,  12,  17
   5,  29,  67, 228,  92
  68,2402, 180, 685,   8
   8,  67,   7,   2,   4
   7,  10,   6,   4,   8
 787, 140,   6,1391, 790
  29,   2,  10,   8,2402
  29,2402,   2,  17,  12
2402,   8, 623,  10,   7
  29,  67,   5,  12,  10
2402,   2,  67,   5,  12
  29,   8,2402,  10,  67
  29,   2,  67,   8,  10
   2,   8,  10,  67,   4
  29,  10,  67,  12,   7
 787,   6,1391,  29,2699
   7,   8,   6,   4,  10
   4, 787,1391,  10,   8
  29,   2,2402,  17,   8
  10,   7,   4,   8,  14
 140, 450, 227, 790,   6
  29,2402,   5,  11,  10
   7, 140,1391,   8,2699
 623,  18,  29,   2,  67
  29,   8,   4,   7,2402
 133,   2,   5,2606,1176
2402, 623,   2,  12,   8
  29,   8,   7,   4,  18
   5,2402,   2,  67,2968
  29,   8,   7,   4,   6
2402,   7,  10,   4,   6
   8, 102,  29,  67,  18
   7,1391,   8,  10,  14
   8,   2,  10,   7,   4
2402,   8,  12,  10,  67
2402,   2,  10,  67,  12
 623,2402,  12,   5,  17
  67, 102,   5,  62,  29
  90,  29,  67,2402,  17
   8,  29,  10,2968,  23
  10,   7,   6,  14,   4
   4,1391, 140,  29,2699
2402,   8,  10,   2,  12
  29,   2,2402,   8,  10
 140,   4,1391,2699,   7
   6, 140,   4,1391,   7
 140,1391,1385,2699,   7
   2, 623,  29, 179,  18
   4,   7, 140,1391,2699
 787,   6, 140,   7,1391
   5,   2,2402,2968,  67
 133,   2,   5, 312,  92
  29,   7,   6,   8,  10
   2,2402,  90,  67,   5
2968,2402,  29,  10,   8
  29,   8,   7,   4,   6
 140,1391,1385, 430,   6
 140,   6,   4,1391,   7
  29,2402,   2,  12,  67
   7,   8,  10, 338, 180
 787, 140,   4, 790,   7
   2,  18,  12,   8,1315
   8,2402,  10,  67,   5
   6,   7,   4,2699,1391
 140,1391,   6,   4, 430
   4,  29, 787,  10,   8
   2,   5,  17,  13,   8
  29,   2,2402,  67,  10
   5,  29,2968,   2,  67
 623,   2,  18,   5,2968
   6,   7, 787,   4,1391
   8,  67,  10,  12,   2
   6,  29,   4,  10,   8
   6, 787,   7,  29, 140
 787, 140,   6,   4,   7
1391, 140,   6,   4,   7
 623,   2,2402,  18,  12
   6,   4,1391,2699, 790
  67,   2,   8,  12,   7
  29,  10,   4,   6,   8
 787, 140,   6,   7,2699
 787,1391,  10,   8, 140
   7,   4, 787,1391, 140
 787, 140,   7,2699,  10
   2,   8,  10,2402,  23
   6,   4,   7,1391,  10
   6,  29,   4,  10,   8
 787, 140,   4,2699,   7
 787,1391, 140,1385,   6
   7,   6,   4,  14,1391
1391, 140,   6,   4,1385
  29,   5,  67,   2,  15
 787, 140,   7,2699, 790
  29,2402,   2,  67,  10
 787, 140,   4,2699,1391
2402,   8,  10,   7,  67
  29,  10,   8,  12,   5
   5,  67,2402,   8,  10
   6,   4,1391,   7,  29
 140,1391,   6,   4,   7
 817,   8, 179,   6,  23
   5,  67,   2,2402,  12
   7,   6,   4,  29, 787
 787, 140,   4, 450,2699
  10,   7,   6,2402,   4
 140,   6,1391,2699,   7
  29,  10,2402,   2,  67
 787,   4,   7,  29,2699
   4,  10,   6,   8,   7
   2,  10,   5,  12,  67
  67,  90,   2,  17,  15
  67,  90,  29,  13, 190
  29,   8, 528,2402,   5
  29,   8,  10,   2,  12
 787, 140,   4,   7,1385
  29,   6,  10,   4,2402
   6,   8,   7,   4,  10
   7,   4,1391,   8,  10
   8,   5, 623,   2,  10
 787,   7,2699,1391,  29
   2,  29,  10,   8,2402
  29,2402,   8,   2,  67
  29,   7,  65,   8,   4
  67,   2,  10,   8,2196
  29,   4,   8, 180,  10
   4,   6,2699,1391,   7
   8,  29,2402,   7,  65
   6,2699,1391,  29,1098
2402,  67,   2,   8,  10
  29,   2,  10,  67,  12
   7, 787,1391,   8,  10
   4, 787,  29, 140,   8
   6,   4,1391,   7,2699
   7,   6,   4, 787,   8
  29,   2,  12, 623,   5
  29,   8,   7,   6,   4
   6,   4,  10,   8, 787
 140,1391,   7,2699,  29
2402,  10,   7,   6,   4
 787,1391,   7,2699, 790
   2,  10,   4,   7,  67
  29,2402,   8, 179,  67
   8,  10,   7,   4,   6
 787, 140,   6,   4,   7
2402,  18,  29,   5,   8
 787,   6,1391, 140,   7
2402,   2,   5,   8,  10
  19,  67,   2, 120,  29
2402,   2,  10,  12, 179
  67,2402,  10,  12,   8
2699,   7, 140,1391,   8
  10,   8,   6,   4,   7
  29,2402,   2,   8,  10
 787,   6, 140,1391,   7
  29,   6,   4,2402,  10
   6,   4,   7, 787,   8
 623,   7,   8,   2,  10
 623,  18,  78,1315, 245
  29,   5,  67,2402,   2
  10,2402,   8,   4,   2
  29,   8,2402,  10,  67
  29,2402,   2,  67,   8
  90,   2,  15,  67,2196
  29,   2,2402,  67,  12
  67,   2,   5,  12,  10
   8,   7,2402,   6,  10
   8,   4,   6,   7,  10
 140,   6,   4,   7,2699
  29,   2,2402,   5,   8
 787, 140,   6,1391,   7
   6,   4,1391, 140,   7
   2,2402,  67,  17,   5
 140,   6,   4,   7,2699
  29,  67,  90,2402,  17
   5,  67,   2,2402,  12
 787, 140,   6,   7,2699
   4,   7,  29,   8,1391
 623,  18,2402,   2,1315
   2,  67,  29,  17,   5
2402,  10,   8,   7,   6
   6,1391,  29, 140,2699
   6,   8,   4,  10,1391
   7,   8,   6,   4,  67
   5,   2,  67,2402,  11
 787,   6,1391,   7,  29
 140,   6,   4,1391,   7
  29,   2,   5, 623,2968
   6,1391,   7,2699,  29
 623,   2,  18,  29,  12
 787,   7,  29,1391, 140
   6,  29, 787,   8,2699
   4,  29, 787,   7,   8
   4,   7,  10, 787,2699
  29,   4,   7,   8,  10
  29,   7,2402,  10,1158
 787,   4,   7,   8,  29
   7,  29, 787,   8,  10
   6, 787,   7,  29, 140
 623,  18,  29,   2,   8
   6, 787, 140,   4,   7
  10,   8,  67,   7,   4
 787, 140,   6,1391, 450
  29,   8,   4,  10,2699
   6,   4,  29,   7, 787
   6,   4, 140,1391,   7
  29, 179,2402,  10,   5
  67,  17,   5,  12,  10
 787,   6,   7,1391, 140
2402, 623,   5,   2,   7
 140,1391,   4,   7,2699
   8,2402,  10,  23,   5
   2,2402,   8,  12,2968
   4,1391,   7,2699, 790
 787,   4, 140,   7,2699
  29,2196,  90,   2,  17
   2,  29,  67,  90,2196
  29,   8,   2,  67,2402
  29,   6,   7,   8,2402
   5, 503,1176,1528, 708
 787,   6,   7,  29, 140
2402,  10,   2,   8,   7
   6,   4,   7,   8,  10
 787, 140,   6,1391,2699
 787,   4, 450,2699,   7
   6,1391, 140,  29,2699
 787,1391,   4, 790, 430
   6,2699,   7,   4, 787
  29,   2,   5,2968,  67
  10,   7,   4,   6,   8
   2,  10,   8,   7,  67
 787,   6,   4,   7, 140
 787, 140,   4,1391,2699
  10,   5,2968,  67,   2
 140,   4,1391,   7,2699
  29,2402,   8,  10,  67
   7,1391,2699,  29,   8
  29,   8,1158,   7,  10
2402,   5,  67,   8,   2
   2,2968,2402,  11, 410
   4,   6,   7, 787,   8
  10,   8,   2,   7,   4
   8,2402,  10,  67,   7
   4,   6,   7, 787,  10
1391, 140,   4,1385, 430
2402,2968,   2,  10,   7
2402,  67,   8,   7,  10
 787,   6,1391,   4,   7
   7,2402,   6,  10,2699
 787, 140,   6,   4,1391
  29,   2,  10,  12,  67
2196,  90,  67,  29,  17
   2,2402,  10, 180,  67
   4,   7,  29,1391,   8
   7,   8,2402,   4,1453
   6,   7,   4,  29,   8
   5,2402,   2,  10,  67
   2, 623,  90,  29,2402
 787,  29,1391, 140,   8
   6,   4,  29,1391, 140
   6,   7,1391,2699, 140
 140,   6,1391,   7, 790
  10,  29,2968,   8,  12
 787, 140,   6,2699, 450
2402,   6,   8,   4,  10
  29,2968,2402, 623,   5
 787,   6,   4, 140,  29
   6,   4, 787,   7,1391
 228,  10,   5,   8,  14
  29,   2,  67,   5,2402
 140,   6,   4,1391, 450
 787,1391,   4,   7,2699
   6,   4, 140,   7,2699
  29,   2,  67,  12,   8
 787,1391, 140,   4,   7
  29,2402,   2,   8,  10
   4,   7,1391,   8,  10
 140, 787,   6,1391, 450
   6,   7,1391,  29, 787
  10,2402,   8,  12,  67
  29,   2,  67,  90,   5
  67,   5,   2,1176, 190
 623,  18,   2,  11,   8
   4,   7, 787,   8,  29
2196,  19,  87,   2,  67
 787,1391,   6,2699,   7
 787, 140,   7,  29,   8
   7,2699,   4, 787,  29
  29,   5,2402,  12,  67
 623,2402,  29,   2,2968
2402,   2,  67,  10,   8
   6,   8,   7,  10,2699
   8,   7,  10,   5,  67
   6, 140,   7,2699,  29
1391,   6,2699,1385, 539
  29,   8,   7, 180,   4
2402,   5,  67,   2,   8
  29,   8,   2,  10,  67
  14,   7,  10,   6,   8
  29, 411,   7,   8,   2
 787, 140,2699,1391,   7
1391,   6, 140,   4,   7
1391, 140,   4, 430,   7
   6,1391, 140,   4,   7
 787,   6,2699, 450,1391
   4, 787,1391,   8, 140
 787,1391, 140,  29,2699
  29,   6,   7,   8,  10
 623,  18,  29,   8,   2
   2,  15,  17,   5,  90
  67,   5, 228,   8,2402
  29,   8,   2,  10,  67
   8,   2,2968,   7,  12
  90,2196,  15,  67, 705
  29,  67,   2,2402,  10
   7,   4,   8,  10,2699
   6,   4,   7,1391,2699
 787,   6,   4,1391,   7
 787, 140,   6, 790, 450
   2,  12,  67,  10,   8
   2,  17,2402,  29,   5
  29, 102,   8,  67,2402
 787, 140,1391,   6,   4
 140,1391,   6,   4,1385
  67,   2,  90,  17,  12
   5,  29,2402, 623,   2
   7,  29,   4,   8,  23
  14,  10,   7,   8, 180
  67,   5,   2,  10,2402
   2,2402,  67,  17,   8
   2,  29,  10,  67,   5
 787, 140,   4,1385,   7
   6,   4,   7, 787,   8
   8,2402,  10,   7,   6
  10,   7,2402,   4,   6
   2,   8,  10,   7,  67
  29,   4,  10, 787,1391
  29,   6,   7, 787,   8
  29,   6,   8,   7,   4
   7,  29,2968,   6,2402
2402,   8,   7, 623,   5
2402,  10,   2,   8,  67
2196,  67,  19,  29,   2
   4,1391,   7,2699,  29
 623,   2,  18,2402,  12
 787,   6,   4,1391, 790
   7,   8,2402,   6,   4
   6,   4,1391,   7,2699
  29,   8,  12,2402,   5
  29,2968,2402,   8,  10
 787,   4,1391,2699,  29
2402,   7,   8,   6,   4
  29,  10,  14,   4,   8
 787, 140,1391,   4,2699
   7, 787,   4,  29,2699
  29,  67,   7,2402,   8
   6,   8,  10, 787,1391
  29,   2,  12,2402,  19
  29,  19,  67,2402,   2
2402,  10,  67,   2,   5
   8,  23,  10,   7,   2
  29, 180,   8,   7,  10
  10,  29, 140,   8,2699
  29,  67,   5,  12,2402
   6,1391,   7, 140,2699
   8,   4,   7,2402,  10
   6, 180,   4,   8,  10
 787,   4,   7, 140,1391
2402,  67,   2,  90,  10
  29,   7,   8,   4,  10
  29,  67,   8,2402,   5
   5,2402,  67,  12,  11
  90,  67,  29,  17,2196
   7,   4,  29,   8,  10
  29,   8,2402,  67,   5
  29,   8,   7,  10,   6
 140,1391,   6,   4,1385
   6,   7, 787,2699,   8
   6,   7,1391,2699,  29
 179,  67,   8,   5,2402
   2,  90,   5,  17,  12
 787, 140,1391,   7,  29
   6, 787,   7,   4,1391
  29,  10, 623,2968,   7
   6,   4,   8,  29,2699
  10,2402,   8,   7,   6
  67,  12,   5,2968,  17
   5,  67,   2,  29, 228
   6,   7,  10,   8,1391
 787,   6,   4,  29,  10
 120, 610, 186,  53,  67
  29,2402,   8,  10,   7
   2,   5,  67,  10,   8
 787,   6,1391,   4,   7
 787,   4,   6, 140,2699
  29,  23,  10,   8,2402
  29,   7,   3,   8,  10
   6,   4, 787,  10,1391
  29,  67,   2,  90,  12
  29,   5,  92,  67,   2
2402,   2,  10,  67,   5
  29,2402,   2,  10,  67
  29,  67,   2,2402,   5
   7,   4,   8,  10, 787
   4,   6,   7,   8,2402
  29,  10,   8,2402,   2
   2,  29,  17,   8,  10
  29,   7,  10,1391,  23
   6,   4,  29,   7,1391
 623,   7,   8,   2,  10
 623,2402, 133,  18,  30
  10,   6,   4,  23,  67
   8,2402,  10,  67,   6
   6,   8, 140,2699,  29
 705,  89,  15, 155,  13
  29,  10,   4,   8,2402
  29,   2,  67,2968,  12
 587,2606,2402,   5, 228
  29,   4,   8,  10,   6
2402,   2,   8,  10,  67
   8,2402,   5,  10,  67
   6, 787, 140,   7,  29
   5,  29,   2,  67,  12
  29,   5,  67,2402,  12
 140,   6,   4,1391,   7
   4, 787,1391, 140,   8
   4,   7,   8,  10,2402
   6,   4, 450,1391,2699
  29,  67,   5,   8,   7
   8,  10,2402,  23,  67
   6, 140,   4,1391,   7
 787,   6, 140,   7,2699
 787,   6,   4,1391, 790
   7,   4,  29,   8, 787
 787, 140,   6,   4,1391
  29,   2,2402,  17,  90
  29,   2,  67,  90,  12
 140,   6,1391,   4,   7
   2,  29,2402,   5,  12
 787,1391, 140,   4,  29
  29,  10,2402,   8,   4
   6,   4,  29,2699,1391
   6,   4,1391,   7,2699
  29, 180,   7,  10,2402
 140,1391,   6,   4, 790
2402,  10,   8,   2,   7
 623,  18,  78,2402, 163
  29,2402,  10,   8,  67
   6,   4,   7,1391,   8
 787,   4,1391, 140,   7
  29,2402,   8,   7,   2
2402,   8,   7,   5,  10
   6,   4,   8,   7, 140
 787,1391,   7,2699, 790
  67,   8, 102,   5,  12
  29,   2,2402,  67,  12
   4,   7,  10,   8,2402
 133,   2,  71,  67, 219
  29,  67,   2,   8,  10
 787,   6,   7, 140,1391
   2,   8,  10,   4,   7
 787,1391, 140,   6,   4
   4, 787,1391,  10,   8
 787,1391,   6, 140,1385
   8,  10,2402, 180,  67
2402,  29,   5,  67,   2
2402,   8,  10,   2,  67
 787,   7,   4, 140,2699
  29,2402,   8,   7,   6
   6,   4,  29,  10,   8
  29,   2,  67,  10,   5
 787,   6,   4,   7, 140
   7,   6,2402,   4,  10
 787, 140,1391,   7,2699
 683, 881,   4,2213,1463
 140, 787, 790,1391,   4
  29,   8,  10,   7,   4
2402,   8,  10,   7,   4
  67,2402,   8,   5,   2
 787, 450,   4,1391, 790
2402,  10,   2,   8,  67
  29,   8,   7,  67,   4
  29,   2,  67,   8,2402
 140,   4,1391,   7,2699
  29,2402,   8,  12,   7
2196,  67,  53,   2,  29
   2,  29,  23,   5,  67
  29,  10,  67,   5,  17
   6, 140,   4,1391,   7
   7,   4,   8,  10,  23
 787,   4, 140,   7,2699
2402,   2,  67,  12, 623
   4,   6,  14,   7,  29
  10,2402,   8,   2,   7
   6,   4,   7,2699,1391
   4,   7,2699,1391, 790
  29,   4,   8,2699, 787
  10,   7,2968, 180,   4
1391,   6,   4, 140,   7
2785, 587,  82,  71,   5
   6,   4, 140,   7,1391
   2,  10,  67,   8,   7
   7,  29,   4,  10,2402
 787, 140,1391,   6,   4
   6, 140,1391,  29,   8
   6,   4, 787,  29, 140
  29,  67,2402,   2,  90
  29,2196,  67,   2,  90
  67,  10,  12, 102,2968
  29,   2,   8,  10,   7
   8,  10,   7,   2,2968
   4,   7,  29,  10,   8
   6,1391,   4, 790,2699
 787,   7,  29, 140,   8
 787,   4,2699,   8, 450
 140,1391,   4,   7,2699
 140,   6,   4,1391,   7
1391,   6,   4,   7, 790
  29,   8,   4,   7, 179
  67,   2,2402,2196,  90
   7, 787,1391,   8,  10
   2,  29,2402,  67,  17
   4,   7, 430,1385, 790
  29,   2,   8,2402,  10
  29,  10,   8,   2,2402
 623,2402,  29,   7,   8
  10,   8,   7,   4,   6
 787,1391,   6,   4, 790
 787,   4, 140,  29,2699
2196,  90,  53,  67,   2
1158,  67,2948, 228,   5
1391,   6,   4,   7,  29
   5, 179,  29, 228, 133
   7,  29,   4,   8,2699
   5,   2,  67, 228, 133
 787, 140,   4,   7,2699
   6, 787,   7,1647, 140
  18, 623,   8,   5,  67
 787,1391, 140,   4,   7
   6,   4,  29,   7, 787
   4,   7,  29,2699,  10
   6,   7,   8, 787,  10
   8,   7,   4, 623,2699
   2,2402,  67,  23,  17
   6,   4, 787,1391,  10
  29,   6,   7,   8,  10
   4,  29, 787,   8,  10
   6,1391,2699,   7, 790
2402,   8,  10,   7,   6
 787,   4, 140,1391,   7
  10,2968,   6,  14, 263
   4,   7,1391, 140,   8
   7,   6,2402,  10,   4
2402,  29,   8,   7, 623
 787,1385,   6,   4, 140
  29,  67,   5,   8,   2
   6,   4,  29, 787,   7
   6,1391, 140,   4,   7
1391,1385,   4, 430,2699
  29,  67,   2,   5,2402
 623,  18,2402,   2,  12
 787, 140,1391,1385,   6
   6,   4, 787, 140,   8
  19,  67,  29, 120,   2
   6,   4,1391,2699,   7
   2,2402,  12,   5,  23
   6,1391, 140,   4,   7
   5,  67,  12,   8,  10
 528,2257,  29, 683, 247
   4,   6, 787,1391,  10
  29,  67,2402,   2,   8
   8,2402,  10,   7,   6
   8,  29,   7,   6,  10
 787,   7, 140,  10,1391
   5,  29,  67,   2, 228
 787, 140,   4,   6,  29
  29,   2,  10,   8,  67
   6, 787,  10,   8,2699
 120, 186, 332, 610,  53
   8,2402,   2,  10,   5
  29,  10,   7,  67,   4
  29,   8,  10,   4,   2
  29,   2,  10,   8,   7
 140,   6,   4,1391,   7
 623,1315, 920, 146, 187
2402,   8,2968,   5,   2
  29,2402,  10,   8,   6
   4, 787,   7,   8,  10
   7,  29,2699,1391, 263
  29,   4,  10,   8,  14
 787,   4,1391, 790,   7
 140, 790,   6,1098,   4
  29,   7, 787,   8,  10
  29,2402,  10,  67,   2
   5,   2,  67,  90,  15
  90,   2,  67,2196,  15
   2,   8,2402,  10,  12
   5,  67,   2,2402,  10
 787,1391,   4,   7, 140
 787,   4,1391,   7,  29
   8,  10,2402,   7,  23
 140,   6,   4, 450, 790
   8,2402,   6,   7,  10
  67,   8,2402,   5,  10
   7, 787,  29,   8,  10
  29,  10,   8,2402,   7
   7,  10,   8,   4,2402
  29,2402,   4,   7,   8
   7,   6,   4,   8,2699
  29,2402,   5, 623,2968
  18,2402,   7,   6, 381
   6,1391,   7,2699,  29
   6,   7,1391,  10, 140
  67,  17,  12,  10,2968
  29,  67,   5,   2,  10
  90,2196,  67,  29,2402
  29,   8, 180,   7,  10
   6,   4, 140,1391,   7
 140,   7,2699,1391,  10
 787,1391, 140,   6, 430
   2,  10,  67,   8,  12
  67,   8,   5,  10,  12
   8,2402,1296,   7,  10
 787,   4,   6,2699,   8
 787,   6,   7,  29, 140
 623,  98,2968, 115, 410
   2,  29,2919,2968,2402
 623,  18,   2,  29,  12
   8,2402,   7,   5,  10
   6,1391,   7,2699,   8
 787, 140,   7,2699,   8
2402,   8,  10,   4,   7
1391,2699,  10,  29,   8
 787,   6,   4,   7,  10
   7,   4,   8,2402,2699
  29,  67,   2,   8,   5
   6,   4,   7, 787,   8
2402,   8,   7,  10,   6
  29,2402,  10,   8,  67
   7, 180,  14,  29,   6
   6, 787,   4,   7,  10
 787,   4, 140,   8,  10
2402,  10,   8,   7,   6
2402,  10,   8,   2,  67
  29,   7,   8,  10,   4
  29,  10,   8,   7,   4
   5,  29,   2,  67,  12
  29,  67,   2,2402,  17
   6,   7,  10,   8, 787
 787, 140,1391,   7,2699
   6,   4,1391, 140,  29
 787,   6,   4,1391,   7
2196,  29,  67,  19,   8
  14,   6,   4,   8, 180
   7,  29,   8,2402,  10
   5,  67,   8,   2,  12
   2,   8,  17,  10,  67
   2, 133,   5, 219,  71
  29,  67,   5,2402,   8
   4,   6,   7,   8, 787
 366,2084,2968,   5,  29
  29,2968,  15,  90,  89
 787,   6,1391,   7,2699
  29,   8,  10,   4,   6
   2,  10,   8,  67,  12
   2,2402,  23,   5,  12
  10,   8,  67,   5,  12
   8,2968,  10,   2,   7
   7,   8,  10,  29,   4
 787,   6,   4, 140,1391
 787, 140,   4,   7,1391
 140,1391,   6, 790,   7
2968,  10,   8,   2,  12
1391, 140,   6,1385,   4
 787,1391, 140,   4,   7
 787,1391, 430, 790,   4
2402,  67,   8,  12,   5
  67,2402,   2,  90,  10
 787,   4, 140,   7,2699
  29,   6,   7,   8, 623
   2,  67,   8,  10,  12
   2,  10,2402,2968,   8
  29,   4,   7,  10,   8
   5,   2,2402,2968,  67
  29,   8,  67,  10,   2
   6,   7,1391, 140,   8
   8,   7,   6,   4,2402
2196,  90,  67,  17,  53
  29,   2,2402,  10,   5
  29,   2,  67,  10,   8
   8,  10,   2,   7,  67
   6,   4, 787,1391,  14
 140,   4,1391, 790,   7
  10,   8,   6,   7,   4
  29,2402,  67,   2,  17
 787, 140,   7,2699,  29
   8,  10,  14,1391,2699
  14,   7,   6,   4,  29
  29,   2,2402,2968,  67
  29,   2, 623,  67,   8
  29,  10,   7,   8,   4
   4, 787,   7,  29,   8
2196,  19,  90,  67,  53
   5,   2,  67, 133,2606
   6,1391,  29,2699,   8
 787, 140,   6, 430, 790
 787,   4,   7, 140,  10
   6,   7,  29,   4,   8
  29,   8,   7,2402,  10
  29,   2,  10,  67,2968
   2, 133, 219,  67,  17
   6, 338,   7,   4,1647
   7,  29,1391, 140,   8
   7,   6,   4,2402,   8
  29,   8,   4,  10,   6
  29,  67,2402,   2,   8
  29,  10,2968,   2,   8
   7,  29,   8,2402,  10
 787,1391,   6, 140,   4
  67,  90,   2,2402,  17
   8,   7,  10,   6,  67
  29,2402,   8,   2, 623
 140,1391,   7,2699, 430
   6, 787,   4,   7,  10
  29,   8,  10,2402,  12
 787,1391,   6,   4, 790
 787,1391,   6,   7, 430
  10,   8,  14,2968,   7
  10,   8,   7,   4,   2
2402, 623,   8,   2,  12
   4,   7, 787,  10,1391
2196,  29,  67,   2,  90
 787,   4, 140,   7,1391
   8,2402,  67,   5,   2
   6,1391,   7,   4, 140
  10,  29,   7,   8,   4
 623,   2,  18,  12,  29
  29,   5,2402,  12,   8
  29,  10,   7,   2,   4
   2,2968,  10,  12,   5
  29, 623,   2,   5,   8
  29,   6,   4,2402,  10
   5, 228,  67,   2,2402
2402,   5,  29, 623,  67
 787, 140,   6,2699,1391
 140,1391,   4,   7, 790
  29,   2,2402,  67,  12
   8,  10,   2,  23,  12
  29,2402,   8,  10,   2
   7,   6,   4, 787,  10
   6,   4, 787,  29,2699
   2,  17, 623,2402,  11
  19, 186, 610, 332,  53
  29,2402,   2,  67,  10
1391, 140,   4,   7,  29
   7,   4,1391,2699,   8
 140,1391,   4, 430, 790
2196,  29,  67,  17,  12
   8,2402,  10,   7,  67
 787,1391, 140,   4,   7
   2,  29,2402,2968,  67
  29,   2,2402,  10,   8
   4,   7,1391, 140,2699
   8,  10,2402,   7,   6
   7,   6,   4,  10, 180
 787, 140,   6,   7, 790
   6,   4,1391,   7,2699
  29,   8, 102, 856,2402
  29,   8,  10,   7,  23
  29,   8,  67,  10,2402
  29,  67,  17,  12,  10
  10,  23,2402,   6,   2
   6,   4,  29,   8,  10
  10,2968,   8,  12,   2
   2,2402,   5,  12,   8
 140,   4,1391,   7,2699
  67,2196,2402,   2,   8
  29,  67,2402,   8,  10
1391,   4, 430, 790,   7
   4,   7, 787,  10,1391
 623,2402,  18,1315,   2
   5,  67,  29,  17,  12
 787, 140,   4, 450, 790
  29,  10,   8,2402,   4
 787,   4,1391,   7, 140
  67,  90,  17,   8,  12
  29,   7,   6,   4,   8
   6,   4,   7, 787,1391
 140,   6,2699,1391, 450
  29,   8, 180,   7,  10
   8,2402,  10,   2,  67
  29,   7,   8,  10,2402
 787,   6,   7,1391, 140
 787, 140,2699,1391,  29
 140,   4,   6, 450,1391
