   4,  10,   6,   8,   7,2402, 179,   2,  23, 263
   2,  10,   5,  12,  67,   8,2402,  23, 228,  11
  67,  90,   2,  17,  15,   5,2196,   7,  11,  44
  67,  90,  29,  13, 190,  17,  12, 498,2196,2111
  29,   8, 528,2402,   5,  10,  18,   4,   7,  12
  29,   8,  10,   2,  12,   4,  67,   7,  23,2968
 787, 140,   4,   7,1385, 430,  29,  10,   8, 539
  29,   6,  10,   4,2402,2968,   2,  67,  12, 787
   6,   8,   7,   4,  10,2402,1391,2699, 263,  67
   7,   4,1391,   8,  10,  14,2699, 140,2402,2968
   8,   5, 623,   2,  10,2968,  67,  12,  23,  17
 787,   7,2699,1391,  29,   8,  10,2402, 790, 450
   2,  29,  10,   8,2402,  67,2968,  23,  17,   5
  29,2402,   8,   2,  67,   5,  12, 623,  10,   7
  29,   7,  65,   8,   4, 157,   6,2402, 124,1159
  67,   2,  10,   8,2196,   7,  12,  17,   4,  90
  29,   4,   8, 180,  10,2968, 263,  23,2699,1391
   4,   6,2699,1391,   7, 450,1098, 227,  10, 242
   8,  29,2402,   7,  65, 623,   5, 102,   4,2699
   6,2699,1391,  29,1098, 790, 450,2402, 227,  23
2402,  67,   2,   8,  10,  12, 179, 342, 263,   5
  29,   2,  10,  67,  12,   5, 623,   4,   7,   6
   7, 787,1391,   8,  10,2402,2699, 140, 263,   2
   4, 787,  29, 140,   8,1391,2699,  10,2402,  23
   6,   4,1391,   7,2699,   8,  10, 790, 450,2402
   7,   6,   4, 787,   8,1391,2402,2699,  14,  23
  29,   2,  12, 623,   5,  17,  11,   8,2968,  18
  29,   8,   7,   6,   4,  67,  12, 263,   2,2968
   6,   4,  10,   8, 787,2968,1391,  14, 263,2699
 140,1391,   7,2699,  29,  10,   8, 790,1385,2402
2402,  10,   7,   6,   4,   2,  67,  12, 787,2968
 787,1391,   7,2699, 790,1098,   8, 430,1385,1322
   2,  10,   4,   7,  67,  12,  23, 263, 623,  17
  29,2402,   8, 179,  67,   2, 708,  10,  12, 133
   8,  10,   7,   4,   6,  14,2402,2968,  23, 263
 787, 140,   6,   4,   7,  29,   8,  10, 790,1385
2402,  18,  29,   5,   8,  12,   2,   7,  67,  11
 787,   6,1391, 140,   7,2699, 430,  29, 790,1385
2402,   2,   5,   8,  10,  67,   7,2968,  12,   4
  19,  67,   2, 120,  29, 186,  53, 332,  90,  17
2402,   2,  10,  12, 179, 263,   4,2968,  23,   7
  67,2402,  10,  12,   8, 228,  11,  23,2968, 133
2699,   7, 140,1391,   8,  10, 790,1098, 450,  26
  10,   8,   6,   4,   7,2968,  67,  12,   2, 787
  29,2402,   2,   8,  10,  12,  67,   5,  17,   7
 787,   6, 140,1391,   7,2699,   8,  10, 430,1385
  29,   6,   4,2402,  10,2699,  67, 263, 787,2968
   6,   4,   7, 787,   8,  29,2699,  10,1391,  14
 623,   7,   8,   2,  10,   5,2968,  67,   4,  12
 623,  18,  78,1315, 245, 163, 159,2402,   2,1191
  29,   5,  67,2402,   2,  12,2968,  10,   8,  11
  10,2402,   8,   4,   2,   7, 179,  12,  23,   6
  29,   8,2402,  10,  67,   2,  12,   5, 263,  23
  29,2402,   2,  67,   8,  12,  10, 263,   5,  23
  90,   2,  15,  67,2196,  13,  17,2402,   5, 705
  29,   2,2402,  67,  12,   5,   8,  10,2968, 623
  67,   2,   5,  12,  10,   8,2968, 263, 623,  17
   8,   7,2402,   6,  10,2699,   5,  23,  67,   2
   8,   4,   6,   7,  10,2402,   3,  12,2699,  23
 140,   6,   4,   7,2699,1385, 430,  10, 790, 539
  29,   2,2402,   5,   8,  10,  12,2968,  23,  11
 787, 140,   6,1391,   7,  29,   8,  10, 450,1098
   6,   4,1391, 140,   7,  29,  10,2699,   8, 430
   2,2402,  67,  17,   5,   7,   4,2968, 623,   6
 140,   6,   4,   7,2699,1391,   8, 450, 790,1098
  29,  67,  90,2402,  17,2196,  12,   5,  15,   8
   5,  67,   2,2402,  12,  10,   8,  92, 133,  11
 787, 140,   6,   7,2699, 430,  29,1385, 790,   8
   4,   7,  29,   8,1391,  10, 140,2402, 263,2968
 623,  18,2402,   2,1315,  12, 101,  17,   8,  11
   2,  67,  29,  17,   5,2402,  15,  13,  11,   8
2402,  10,   8,   7,   6,   4,  12,   2,2968, 787
   6,1391,  29, 140,2699,  10,2402, 790,  14,  23
   6,   8,   4,  10,1391, 263,2968,2699,   2,  67
   7,   8,   6,   4,  67,   2,  12,1391, 787,2699
   5,   2,  67,2402,  11, 133,  12,2968, 623,   8
 787,   6,1391,   7,  29,2699,  10,2402, 790, 430
 140,   6,   4,1391,   7,  29,   8, 450,  10,1098
  29,   2,   5, 623,2968,  10,  12,  67,   8,   7
   6,1391,   7,2699,  29,   8,  10, 790, 430,2402
 623,   2,  18,  29,  12,   8,  10,   7,2968,  11
 787,   7,  29,1391, 140,  10,   8,2699,2402,  23
   6,  29, 787,   8,2699, 140,2402,  14,2968, 263
   4,  29, 787,   7,   8,2699, 140,  10,1391, 128
   4,   7,  10, 787,2699,2968, 140, 263, 180,  23
  29,   4,   7,   8,  10,2402,1391, 140,  67,2968
  29,   7,2402,  10,1158, 180,   4,   6,  23,   3
 787,   4,   7,   8,  29, 450,  10,1098, 227,2402
   7,  29, 787,   8,  10,2402,2699, 140, 263,  14
   6, 787,   7,  29, 140,2699,1391,   8,  10,2402
 623,  18,  29,   2,   8,   5,  10,  11,  67,   7
   6, 787, 140,   4,   7,2699,1385, 430,  29,   8
  10,   8,  67,   7,   4,   6,  12,   5, 623,2968
 787, 140,   6,1391, 450,2699, 790, 227,   7, 430
  29,   8,   4,  10,2699,  23, 180, 787,   5, 263
   6,   4,  29,   7, 787,   8, 140,2699,2402,  23
   6,   4, 140,1391,   7,  29,2699,2402, 790,1385
  29, 179,2402,  10,   5,   2,  67,  23,  12,   4
  67,  17,   5,  12,  10,  11,2968,  90, 623,  23
 787,   6,   7,1391, 140,2699,  10,   8,  14,2402
2402, 623,   5,   2,   7,   8,  10,2968,  67,  12
 140,1391,   4,   7,2699,  29,1385,  10, 790,   8
   8,2402,  10,  23,   5,  12,   2,2968,  11,  17
   2,2402,   8,  12,2968,   5,  67,   7,  11, 623
   4,1391,   7,2699, 790,  10, 450, 430, 227,1385
 787,   4, 140,   7,2699,   8,  10,2402, 790,1098
  29,2196,  90,   2,  17,  15,   8,  10,   5,  13
   2,  29,  67,  90,2196, 623,   5,  44,  10,  11
  29,   8,   2,  67,2402,  10,   5,  12,  17,  23
  29,   6,   7,   8,2402, 787,1391,2699, 140,   2
   5, 503,1176,1528, 708,2606,2402,  29, 100, 623
 787,   6,   7,  29, 140,2699,   8,  10,2402,  23
2402,  10,   2,   8,   7,  67,  12,   4,   6,   5
   6,   4,   7,   8,  10, 787,2699,  67,1391,  12
 787, 140,   6,1391,2699, 790, 430,  29,1385,   8
 787,   4, 450,2699,   7,1391, 790,1098,   8,  10
   6,1391, 140,  29,2699,   8,  10,  26,1647, 790
 787,1391,   4, 790, 430,2699,1385,1098, 689, 450
   6,2699,   7,   4, 787,  29,   8,1391,  10,2402
  29,   2,   5,2968,  67,  10,   8,  12, 623,  17
  10,   7,   4,   6,   8, 787,2402,2699, 263,   2
   2,  10,   8,   7,  67,  12,2968,   5,   6,   4
 787,   6,   4,   7, 140,2699,   8,1385,2402, 430
 787, 140,   4,1391,2699,   7, 227,   8,  29, 242
  10,   5,2968,  67,   2,2402,  12, 228,  14,  11
 140,   4,1391,   7,2699, 790,   8,  10,  29,1385
  29,2402,   8,  10,  67,  12,   2,   7, 263,   6
   7,1391,2699,  29,   8,  10,  26,1385, 406, 790
  29,   8,1158,   7,  10,  67,  12, 263,   2,  23
2402,   5,  67,   8,   2,  12,  10, 228, 180,  23
   2,2968,2402,  11, 410,  13,  98, 623, 115,  12
   4,   6,   7, 787,   8,2699,  10,1391,  23,2402
  10,   8,   2,   7,   4,   6,  67,  12,  23,2968
   8,2402,  10,  67,   7,   2,  12,   5,   4,2968
   4,   6,   7, 787,  10,1391,   8,2402,  23,2699
1391, 140,   4,1385, 430,   7,2699, 539, 790,  10
2402,2968,   2,  10,   7,   5,  12,   4,  11, 410
2402,  67,   8,   7,  10,   5,   2,  12,  17,  23
 787,   6,1391,   4,   7, 140,1385,2699,   8, 430
   7,2402,   6,  10,2699, 623,  18,  67,2968,  12
 787, 140,   6,   4,1391,2699,   8,  10,1098, 450
  29,   2,  10,  12,  67,   7,2968,   4,  18,   6
2196,  90,  67,  29,  17,  43,  13,2402,2394,   5
   2,2402,  10, 180,  67,   7,  17,  12,  23,2968
   4,   7,  29,1391,   8,2699,  10,2402, 263,  14
   7,   8,2402,   4,1453,   6,  23,  10,   5, 130
   6,   7,   4,  29,   8,2402,  23,  10,2699, 263
   5,2402,   2,  10,  67,   8,  12, 228,   4,   7
   2, 623,  90,  29,2402,  17,  15,  67,  12,  44
 787,  29,1391, 140,   8,2699,  10,2402,  14, 790
   6,   4,  29,1391, 140,  10,   8,2968,  14, 790
   6,   7,1391,2699, 140,2402,  14, 263, 180,  23
 140,   6,1391,   7, 790,2699, 450,1098, 227,   8
  10,  29,2968,   8,  12,2402,   2, 180,   5, 263
 787, 140,   6,2699, 450,1391, 790,   7,1098, 227
2402,   6,   8,   4,  10,   7,  23,   2,  67, 787
  29,2968,2402, 623,   5,   2,  11,  12,   8,  10
 787,   6,   4, 140,  29,  10,   8,2402, 790,1385
   6,   4, 787,   7,1391,  14,2699, 180,2968,2402
 228,  10,   5,   8,  14,  92,  67,   2,2402,  12
  29,   2,  67,   5,2402,   8,  12, 133,  17, 228
 140,   6,   4,1391, 450, 790, 227,2699,   7,1098
 787,1391,   4,   7,2699, 790,   8,  10, 450,1098
   6,   4, 140,   7,2699,1385, 430,  26, 790, 406
  29,   2,  67,  12,   8,  10, 623,2968,  11,  17
 787,1391, 140,   4,   7,  26, 430,2699,1398,1060
  29,2402,   2,   8,  10,  12,   5,   7,  17,2968
   4,   7,1391,   8,  10,2699, 140,2402,  14, 263
 140, 787,   6,1391, 450,   7, 227,1098, 242,   8
   6,   7,1391,  29, 787,  10,   8,2699,2402,  14
  10,2402,   8,  12,  67,   7,   5,  11,  17,  90
  29,   2,  67,  90,   5,  10,  17,  12,   8,2968
  67,   5,   2,1176, 190, 498,  12,  97, 228,  40
 623,  18,   2,  11,   8,  12,  10,   7, 920,  17
   4,   7, 787,   8,  29,1391,  10, 140,  14,  23
2196,  19,  87,   2,  67,  80,  90, 838,2402,  44
 787,1391,   6,2699,   7, 430, 790,1385, 539,  29
 787, 140,   7,  29,   8,1391,  10,2402, 790, 450
   7,2699,   4, 787,  29,1391,   8, 140,2402,  10
  29,   5,2402,  12,  67,2968, 623,  10,   8,  90
 623,2402,  29,   2,2968,  18,  11,   5,  12,   8
2402,   2,  67,  10,   8,  12, 263,2196,2968,   3
   6,   8,   7,  10,2699,2402, 263,  23, 140,   2
   8,   7,  10,   5,  67,   2,2968,  12,   4,   6
   6, 140,   7,2699,  29,1391,   8,  10, 790, 450
1391,   6,2699,1385, 539,  29,  10,  26,1060, 406
  29,   8,   7, 180,   4,  10,2402,1158,  67, 263
2402,   5,  67,   2,   8,  12, 623,  10,  17,  90
  29,   8,   2,  10,  67,  12,   7,   4,   6,2968
  14,   7,  10,   6,   8,2968, 180,   4,1663, 263
  29, 411,   7,   8,   2,2402,  67,  10, 180,  17
 787, 140,2699,1391,   7,   8, 450, 790,  29,  10
1391,   6, 140,   4,   7,1385,2699,  10, 430,   8
1391, 140,   4, 430,   7, 539,1060, 790, 406,2699
   6,1391, 140,   4,   7,2699,1385,  10, 430, 790
 787,   6,2699, 450,1391,   7, 790,1098, 227,   8
   4, 787,1391,   8, 140,2699,  14,2402,2968,  23
 787,1391, 140,  29,2699,  10, 430,  26,2402, 790
  29,   6,   7,   8,  10,1391,2699, 140,   2, 263
 623,  18,  29,   8,   2,   7,  10,  12,   6,  11
   2,  15,  17,   5,  90,  12,  11,  13,  10,  34
  67,   5, 228,   8,2402,   2,  12,  10, 133,  11
  29,   8,   2,  10,  67,  12,2968,   7,  11,   4
   8,   2,2968,   7,  12,  14,   4,  67,   6, 180
  90,2196,  15,  67, 705,  53,  89,  13,  29,   2
  29,  67,   2,2402,  10,   8,  12, 228,  11, 133
   7,   4,   8,  10,2699, 787,1391, 180,  67, 263
   6,   4,   7,1391,2699,   8,  10, 140,2402,  14
 787,   6,   4,1391,   7,2699,  29,  10, 790,1098
 787, 140,   6, 790, 450,2699,   7, 227,1098, 242
   2,  12,  67,  10,   8,   5,2968,  11, 228,  23
   2,  17,2402,  29,   5,  67,  12, 127,  11, 213
  29, 102,   8,  67,2402,   7,   4,   6,  12,   2
 787, 140,1391,   6,   4,   7, 430, 790,  26, 539
 140,1391,   6,   4,1385,   7,2699, 539, 790,1060
  67,   2,  90,  17,  12,   5,  15,   8,  13,  10
   5,  29,2402, 623,   2,   8,  12,  67,  10,  11
   7,  29,   4,   8,  23,  10, 382,2699, 623, 218
  14,  10,   7,   8, 180,2402, 787,1391, 263,  23
