 289,  66, 370,  42, 123, 136,  31,  77, 187, 148, 665, 125, 444, 443, 961
 116, 645, 348,  63, 254,  77,  42, 257, 129, 111, 123,  75,  72, 501, 267
   8,  31, 136, 134,  22,  39,  72, 117,  69,  51,  77,  28,  42, 111,  80
   4,  20,   2,   9,  22,  15,  10,   7,   8,  90,   6,  18,  11,  16,  49
   1,   2,   9,   4,  22,  20,  10,   8,   7,  58,  11,  31, 104,  25,   6
 518, 111, 554,  14, 520, 331,  57, 691, 190, 202, 910,  68, 194,  78, 546
   0,   9,  20,   1,   2,  31,   4,  25,   8,  24,  16, 273, 216,  11,  82
  22,  31, 191,   8,  30,  80, 131,   4,  72,  66,   9,  20,  79,  89,  28
 251, 348, 188, 326, 254, 122, 366, 513, 264,  75,  79, 290, 487, 801, 869
   1,   8,  39,   9,  20,  25,  89,  80,   0, 118, 117,  56,  24,  30,   2
   0,   9,   4,  22,   2,  31,  20,  10,   7,  15,  39,  25,  90, 104,  80
   2,   0,  55,   4,  11,  20,  10,  15,   5,  22,  82,   8,  16,   7,  12
 851, 501, 676, 653, 539,  26, 256, 145, 711, 125, 281, 140,  67, 154, 577
   2,   4,   0,  15,   9,  11,  90,  22,  10,  49,  20,   7,  79,  31,  25
  31,   8,  72,  77, 118,  22,  33,  79,  57,  43,  89, 117,  80,  56, 136
  31,  22,   1,   8,  80,   9,  39,  56, 117,  25,   0,  89, 118,  11,  90
  31,  25,   4,   1,   8,  30,  80,   0, 191,  20,  72, 104,  90, 117,  93
  22,  31,   1,   8, 191,   9,  79,   4,  80,  20,   0,  39,  30,  49,  24
   1,   4,  22,  11,   2,   7,  25,   9,  58,  90,  10,  18, 106,   6, 104
   8,   9,   1,   4,  80,  25,  79,   0,  39,  20,  89,   2,  66,  30,  28
   4, 327, 439,  20, 585,   7,  49,  11,   0,  22, 690,  10, 679,   8, 317
  22,   4, 191,   9,   8,  25,  50, 327,  80,  89,  61,  39,  56, 136,  72
  31,   8,   4, 123,  77,   9, 117,  39,  30,   0,  80,  79, 120,   1,  72
   1,   0,  90,  24,   4,   8,  20,   9,  15,  22,  43,  31,  25,  11, 327
  22, 117,  80,   9,  79,  72,  24,  30, 191,  25,  89,  42,  57, 118,  66
   0,   9,   1,  11,  22,  20,   4,  31, 104,   2,  25,  18,  10,  80,  90
  22,   9,   1,   0,  20,   8,  11,  31,   7,   2,  15,  90,  49,  56,  58
  57,  31,  25,  72,  80,  39,  22,  79,   8, 117,   9, 191,  77,  24,  89
   0,   1,   4,   9,  11,   7,  22,   8,  31,   5,  12,  15,   6,  25,  16
  31,   1,   9,   8,  10,   4,  11,  25,  20,  79,  15,   7, 104,  80,   5
   0,   9,   4,  22,  31,  11,  10,  20,   8,   7, 104,  90,   5,  58,  25
   2,   1,   9,  10,   8,  20,   4,   7,  22,  18,  12,  15,  55,  31, 104
   0,   4,  20,  11,   2,  22,  31,  10,  25,   8,   5,  15,   7,  16,  58
   1,   9,   4,   2,  22,  20,  10,  11,  31,  15,  25,  90, 104,   6,  24
  68, 310, 110,  25, 418,  66, 488,  79,  22,  30,  61,  74, 118,  57,   8
  22,   1,   4,   9,   7,  31,   2,  16,  10,  24,  84,  11,  15,   6, 104
   0,  20,  11,  16,   4,  31,  22,   8,  10,   1,   7,  12,   2,  15,  25
  51,  73,  72, 194,  66, 136, 154, 342, 312, 337, 318,  69, 134, 383, 117
  31, 117,   1,  89,   4,   9, 191,  56,  80,   0,  25, 247,  79,  24,  61
  22, 212,  39,  57,  72,   8,  77,  56,  89,   9, 136,   4, 117,  79,  51
   4,   0,  20,  22,  15,   9,  90,   6,   2,  49,   7,  10,  18,  11,  16
 106,  89, 225,  20,  31,   4,  49,   0,   8,  39,  80,   6,   2,  11,  56
  89,  80,  74,  72,   8,  56, 472,  92, 128,  78, 118, 228, 214, 136, 117
   8,  31,   1,  25,   0,   9, 104,  79, 191,  50,  15, 117, 342,  20,  51
   9,   6,   4,  50,   1,  31,  11,  22, 262,  15,   0,  49,   7, 104,   2
  31,  22,   4,  25,   1,  39,  80,  11, 106,   8,  90,  56,  20,   2,   0
  22,   8,   9,  57,  25,  80,  39,  72,  79,   4,   1,  89, 117,  51,   0
  56,  31,  66, 191,  80, 365,  89, 117,  51,  95,  30,   4,  72,  77,   8
  20,   4,   0,  25,  22,  11,  90,   8,   9,  18,   6,  15, 104,  31,   2
  72, 263,  31, 131,  66, 136, 129, 135,  89, 191, 134, 138, 265, 213,  22
  80,  22,  31, 117,  79,  39, 253, 398,  30,  89,  28, 228, 443,  25, 131
  40,   9,   4,  31, 310,   1,  15, 291,  90, 104,   0, 272,  25, 313,   8
   1,   8,  11,  31,   4,  22,   7,  20,  25,  15,   5,  13,  55,  16, 104
   2,  25, 104,  10,  20,   4,  22,   7, 216,  11,   8,  16,  58,   5, 662
   0,  11,   1,   4,  22,   7,  58,   2,  12,   9,   6, 104,  16,   5,  48
   4,   0,  15,  22,  20,  90,  31,   9,   2,   8,  79, 118,   7,  80,  58
   0,  31,  22,   8,  20,  15,   2,  90,  25,  11,  79,   7,  58,  80,  10
 289, 744, 123, 117, 444, 370,  72, 118, 251, 254, 120, 443, 441, 554,   8
  22,   1,  20,   9,   7,  50, 327,   8,  31, 439,  25,  93, 498, 317,  15
  90,   1,  22,  93,  40,  43,  15,  49,   7, 327,  20,  31,   8,  79,  50
  20, 163, 335,   0,   4,  18,  34, 430, 515,  19,  22, 235,  10,  12, 431
  20,   0,   1,  90,   4,  15,  18,  11,  58,   2,   9, 104,  48,  25,  49
  20,   0,   1,  22,   9,   8,  31,  10,  15,   7, 235, 447,  24,   2, 332
  72, 604, 767,   8,  25,  66, 607,  80, 380, 117, 118, 443,  79, 605,  92
  57, 134,  25,  31,  72,  51,   8,  56, 191, 171,  28, 136,  89,  80, 117
  31,  80, 370,  22,   4, 118,  99,  72,  28,  89, 213, 586,  74,   9, 136
   2,   9,  10,   1,   4,  11,   7,  20,  18,  82,  12, 273,  15,   8,  22
   9,   0,   1,  31,   4,  10,   7,   5,  20,  15, 104,  25,  90,  18,  16
   8,  31,  92, 134, 106, 136,  51,  28, 131, 171,  25,   9, 250,  78, 265
   2,   1,  31,   4,   9,   0,  20,  22,   7,  10,  34,  15,  18,  90,   8
   0,   9, 176,   1,  10,  13, 499,  55,   4,  15,   5,  20,  11,  16, 753
   8,   1,   9,  31,  22,  10, 104,  25,  11,   7,  15,  51,   4,  20, 342
 443, 136, 117, 116, 122, 267, 118, 254,  79,   8, 398, 171,  22, 513, 441
   0,   9,  10,  11,   4,  55,  22,   5,  15,  31,  20,   8,   7,  13, 104
  22,   0,   9,  50,  20,  90,  15,  25,  24,  58,  11,   7,   8,  56,  49
  22,   9,   0,  15,  24,  90,  93,  25,   4,   2,  20,  39, 353,  31,   7
  20,   0,   9,  90,  15,  31,   8,   2,  25,  49,  11,   7,   6, 104,  50
   9,  22,  31,   1,   2,   4,  10,  11,   7,  20,  80,  25,  15,  39,  79
  25,  31, 191,  79,  72,  57, 136,  22,  92, 171,   8,  56, 131,  78, 194
   1,   0,   4,  18,  51,   9,  11,   8,  69,  31,  20,  80,  57, 302, 104
  20,   1, 106,  14,   4,  16,   0,  22,  49,   6,  90,  57,   7,   2,   8
   0,  25,  15,   1,  22,  11,   7,  10,   4, 114,   5,  16,  13, 216,  20
   0,  31,   9,   1,   8,  22,   2,   7,   4,  20, 104,  18,  10,  25,  39
   1,  22,   4,  90,   0,   7,  25,  50, 104,  20,  24,   2,  31, 221,   8
  22,   1,  31,  20,   8,  90,   2,  79,  25,   9,  11,  15,  58,  80,  10
  20,  18,   7,  16,  34,   2, 335, 275, 386,  10,  82,  11,  48, 273,   1
   0,  20,   4,  31,  18,   9,   7,  11,   2,  10,  22,  15,  16,   8, 106
   9,  31, 415, 289,  77, 208, 294, 416, 394,  30,  33,  39, 212,  72, 249
  22,  31, 191,   9, 135,  30,  57, 145,   8, 265, 428,   1,  72,  89,  80
  34, 235,   0,  37,  20,   1,  22,   3,  48,  11,   7, 520,  16, 106,  14
   8,   9,  55,   2,   7,   1,   4,  10,  12,  20,  82,  16,  90, 104,   5
   7,   0,   1,  25,   4,  22,  10,  41,  20,   2,  11,   5,  18,  15,  90
   2,   8,   1,  31,  22,   4,  25,  20,  10,  11,  15,  16,   7, 104,  82
  22,   8,  31,   2,   4,  20,  11,  15, 104,   7,  10,  90,  56,  16,  80
  22,   8,   1,  31,   9,   0,  79,  39,  90,  89,  25,  80,  50,  15,  24
   8, 289,   9,  80, 118,  22,  42,  30,  57,  66,  39,  72, 117, 254, 441
  22,   4,   8,  25,   0,   1,  79,  39,  56,   9,  50, 117,  69,  42,  43
  22,  31,   1,   8,   9,  89,  25,  72,  20, 191,   0,  80,  15,  50,  79
  57,  77,  22,  33,  72,  66, 194, 370, 124,  31,  30, 136, 187,  61, 673
   2,  10,  11,   8,  31,   1,  25,  20,  13,   5,  22,  16,   4,  30,   7
   4,   1,   0,  22,  11,  10,  19,   9,   7,  31,  18,  12,   6, 806,   2
  22,  89,   8,  56,  28,  25, 136,   1,  31, 117,  93,   9,  79,  24, 253
  22,  25,   8,   2,   0,   4,  31,   1,  90,  11, 104,  93,  15,  20,   6
 254,  77, 645,  63, 554, 348, 249, 441, 225, 486, 251,  42,  96, 390, 289
 136, 522, 208, 814,  22, 941, 215, 363, 477, 900, 645, 486,  31, 247, 122
   1,   0,  20,  22,   9,   2,  10,  58,   5, 104,  31,  11,   8,   3,  93
   4,  72,  22,  31,  20,  57,  39,   9,   8, 117,  79, 289,  56,  42,   1
  49, 559,  98, 418, 110,  11,  20, 783,  48, 432,  18,   6, 623,  56,   1
   9,   7,  10,  22,  16,  11,   8,  31,  15,  12,  18,  82, 104,  24, 273
   4, 327,   7,  22,   0,  15,  90,   9,  20,  11,   2,   8,  25,  49,  24
   0,  11,   1,   4,   9,  20,  22,  10,   8,   7,  16,   5,  31,  15,   6
 191, 110, 139,  25,  78, 148,  31,  95, 484, 253, 304,  74, 488, 136,  39
 145, 213, 151, 138, 428, 256, 668, 842, 265,  31,  92, 308, 125, 354, 140
  22,   9,   4,   1,  31,   8,   7,   2, 104,  11,  56,  90,   6,  18,  15
  22,   1,  90,  31,   9,   0, 104,   8,  58,  20,  79,   2, 191,   7,  93
   8,  31,  95,  79,  39, 117,   9,   1,   4, 191,  77, 309,  25,   0,  58
   8,   1,   9,  31,  89, 191,   4,  56, 117,  25, 136,  93,  28, 253,  79
  31,  79,  66,  51,   8,  80, 136,  89,  39,  57, 215, 117,  56,  25,   4
 430,  19,  12, 163,   0,  22,   1,   9, 218, 627,   2,   7,   4, 275,  82
 259,  28, 728, 546,  22, 131,  89,   8, 138,  80, 261,  79,   4, 173, 755
  31,   4,   0,  22,   2,  11,  20,  15,  25,  80,  10,  39,  56,  79,   7
  31,  72,  22,  89, 135,  77, 136, 265,  66,   9,   8,  25,  80, 125, 441
   9,   4,  22,  10,  31,  20,   8,  11,   7,  25, 104,  90,   5,  58,   6
  31,   8,  22, 117,   4,  89,  80,  25,  56,  24, 118,   1,  30,  43,   9
  25,  31,   1,   9, 104, 327,   4,  30,  11, 191,   8,  79,   0,  15, 317
  22,   7,   1,   2,  25,   9,   4,  11,  15,   8,  20,  58,  49,  10, 327
 443, 228, 117,  31, 253, 131, 756,  39,  42,  89, 370,  99, 562,  24, 761
  22,   0,   9,  20,  31,  15,   2,   8,  10,  11,   7,  90,  79,  58,  25
  39,   4,  22,   8,   1,  24,  30,   0,  80,   2,  77, 117,  43,  20, 118
  28, 281, 213, 145, 668, 138, 125, 320, 256, 542,  89, 210, 136, 151, 500
  40, 372, 121, 369,  22, 710, 637,  95, 272, 395, 158, 857, 291, 302,   1
   7,   4,  19,   0,   6,  18,   1,  22,   8, 178,   3,  24, 627,  49,  11
   4,  31,   8,  56,   9,  20,  79, 191, 117,  25,  80,  50,  39,   0,  43
   8,   4,   1,  31,  80,   0, 117,  24,  25,  50,  20, 104,   7,  79,  11
  22,  31,   9,   1,   4,   2,  11,   7,  25,  10,  39,  80,  15,  79,  24
   0,   9,   8,  42,  82, 272,  25, 353,   4,  24,  39,   2,  20,  15, 117
 485, 160,  11,  80, 217,  45,  78,  99,  37,  22, 562, 262, 515, 671, 507
   1,  10,  25,  22,   7,  20,  31,   2,  90,   9,  11, 104,  49,   8,  18
   0,   9,  10,   4,  15,   5,  11,  13,  22,  31,   8,  20,  16,   7,  12
  31,   8,   1,   9,   4,   2,  25,  20,  10,  11,  80,  15,   7, 104,  79
  22,  31,   8,  89,  25,  80,  39, 191,   4,  79,  30, 117,  24,  28,  77
   0,  10,  11,  20,   1,   2,   4, 387,  86,   9,  34,  83,   6,  18,  16
 136, 117, 120, 486, 122,  31,  42,  77,  89, 118, 444, 267,  57, 443, 125
  42, 441, 118, 116, 123, 289, 370,  80,  39, 117,  63, 443,  31, 267, 249
   4,   1,  93,   9,  31,   8,  89, 332,  20,  90, 191,   0,  15,   2,  50
   9,   1,  11,  10,  22,   4,   5,   8, 273,  20,   7,  13,  16, 753,  15
  20,   1,  18,   7,   0,  11,  22,  58,  90,   6,  15,  25,  49,  16,   9
  22,   9, 191,   4,   8,  25,  80, 117, 136, 247,  89,  72,  28,  20,  66
  22,  56,  57, 202, 310,  39,  30,  79,  31,   8,  24,  65,  95, 309,  50
  22,  31,   1,   8,   2,   0,  25,   4,  20,  11,  10,  57,  30, 202,  90
   2, 305,   1,   9,  10, 176,  55,  86, 753,   5,  15,  11,  13,  82, 273
 228, 265,  78, 397, 125, 443,  28,  31, 293,  72, 135,  22, 138, 380, 151
   4,   0,   9,  25,  20,  11,  15,   2,   8,   7,  90,  31,  58,  49,  10
   4,   0,  22,   9,   2,   7,  10,  15,   8,  18,  31,  12,  49,  25, 104
   1,   0,  31,   8,  11,   4,  10,  22,  15,  20,  25,   5,  13,   7,  16
  22,   1,   9,  20,   0,  31,   7,   8,  90,  15,   2,  49,  11,  58, 104
   4,   9,  20,  22,  15,  10,  11,  90,   7,   8,  31,  49,   6,  55,   5
  71,  22, 526,  66,   9,   4, 155, 331, 477, 160, 148,   8, 150, 441, 408
  18,  20,  12,   7,  16, 275,  11, 386,   3,   4,   6,   2, 335, 106, 274
   9,   2,   0,  20,  22,   8,   4,  31,   7,  25,  10,  58,  15,  11,  90
   4,   2,   9,   8,  10,  20,  31,  55,  11,   7,  24,  25, 273,  56,  15
  22,  95,  24,  79,  89, 193,   1,   8, 117,  56,  31,  90,   4,  28,  25
  15,   7,   4,  58,  20,   2,  12,  16,  22,  25,  11, 175,   6, 104,  10
  22,   1,   8,   0,  20,   9,  80,  89,  79,  85,  39,  18,  15,  16,  25
  10,   1,  55,  11,   9,   5,  13, 176,  22, 273,   4,  12,   7,  15,  20
   1,   9,  22,  20,   2,   0,   8,  31,  10,   7,  15,  49,  90, 104,   5
   9,  10,   1,  13,  11,  16,   5, 272,   8,  15,   4,   7,  12,  20, 353
  31,  80,  77,  22,  72,  25,   8, 136, 191,   9,  66, 118,  79, 250, 265
   0,   9,   1,  10,  20,   7,   4,   5,  13,  55,  16,  82,  22,  18, 104
   4,   0,  22,  31,   2,  20,  11,  15,  10,  25,  90,   7,  56,  24,  79
   4,   0,   2,  22,  31,   8,  20,  15,  11,  10,  25,   7,  90,   6,   5
 136,  66, 138,  77, 117, 213, 668,  22,  72, 265, 125, 281, 145, 191, 667
   1,   7,   0,  11,   4,   8,   9,   2,  25,  24,  90,  15, 104,  20,  10
 671,  74,  22, 154, 194, 244, 383,  99, 253, 304, 418, 312,  68, 217,  25
  22,  79, 136,  72,   8,  25,  30,  39,  89,  57, 118,  66, 131, 134,  80
   8,  25,  80,   9,   1,   4,  79,   0,  39,  30,  89,  56,  66,  28, 191
  20,   0,  11,   1,   6,   4,  90,   2, 104,  15,  10, 327,  18,   8,   9
   1,   0,   9,  31,   8,  20,  25,   5,  10,  11,   7,  58, 104,  16,  82
   8,  22,   1,   2,   4,  25,  20,  80,  11,  10,  15,   7,  16,  79,  39
  11,   4,   8,   1,   9,  20,   2,   0, 234,  90,  79,  22,  39,   7, 106
   0,   9,   4,  11,  10,  22,   8,  15,  20,   5,   7, 104,  31, 753,  25
   1,   0,  31,   8,  11,  22,   4,  10,  25,  15,  20,   5,  13,   7,  30
  22,   8,   9,  80,  30,   4,  72,  66,  89, 117,  39, 289, 118, 136,  42
   4,   1,  31,   0,   8,  20,   2,  25,  11,  90,  50,  10,   5,   7, 104
   4,   1,  31,  79,  90,  43,   8,  80,  20,   0, 324,  93, 515, 317, 118
   8,   9,  80,  25,   1,   4,  79,   0,  39,   2,  89,  20,  30,  66,  28
   1,  31,  10,   8,   4,  11,  22,  20,  15,  25,   7,  13,   5,  16,   6
   8,  22,  31,   4,   1,   2,  10,  20,  79,   9,   7,  80,  85,  24, 117
  31,  79,   9,   4,  25,  78,   1, 117,  39,   0, 191,  89,  56,  30,  72
  57,  89,  79,  22, 117,  80, 118,  28,  51,  25,  56,  24,   4,   9, 202
  22,   4,   8,  79, 191,   1,  50,  39,  25,  43,  93, 327,  80,  72,  24
  74, 385, 333, 402, 453,  22, 570, 336, 248, 418, 186, 177, 154, 250,  95
   1,  25,   9,  20,  15,  31,  72,   0,  58,  11,   2,  28, 104,   8, 208
   1,   9,   4,   7,  11,  25,   8,  10,  15,  20,  16,  31,  82,  13, 104
  44, 430, 275,  12, 627,  20, 324, 515, 642, 594,  19, 218, 743,  82, 386
  22,  80,  89,  28,  72, 131, 117,  77,   8, 136,  66, 118,  30, 125,  78
  80,  22,   8,  79,   4,  66,  89, 117,  72,   9,  39,  78,  25, 131,   1
  78, 228, 397, 118, 443, 669, 756, 539,  22, 758, 761, 105,  72, 131, 370
  20,   1,  11,  22,   4,   7,   2,   8,  10,  34,   9,  16,  31,   6,  58
  25,   4,  22,   9,  39,  31,  30,  72,  11,  90,   0,  89,  79,  20,   1
  22,   9,   1,   8,   4,  31,  39,  20,   2,  15,  25,   7, 117,  11,  58
  77,  31,  72,  57,  22, 118,   8,  89,  42, 441,  39,  79, 136, 117,  80
   9,  10,   4,  31,  22,   8,  20,  11,  15,   7,  25,   5,  79,  90,  56
   8,   9,  25,  80,   4,   1,  79,   0,  39,  89,  30,   2,  66,  28,  20
  22,  31,   9,   1,  25,   8,  20,   0,  39,   2,  80,  11,  58,  90,  15
   0,  31,   8,  22,   4,  11,  15,  20,  10,   7,  25, 104,  79,  56,   6
  22,  57,  25, 191,  80,  72, 136,   9,  79, 117,  39,  56,  77,   4, 118
  22,   8,   4,  25,   0,   1,   9,  20,   7,  79,  90,  56, 191,  39,  50
  31, 136, 117, 138,  56, 118, 131,  66,  72,  89,  28,  77, 173, 171,  69
   2,  16,  82, 353,  22,   4,   8,  11,  15,   1,  31,  10, 120,  39,  20
   0,   9, 218,   1,   2,   5,  12,  54,  25,   4,  15,   6,  82,  13, 220
  20,   1,  24, 264,   2,   4,   8,  19,  79,   9,  22,  25, 216,  11,   7
 191,  31,  25,  80,   8,  89, 217,  30, 117,   4,   9, 136, 118,  56,  79
   1,   2,  14,  31,  22,  10,   9,   8,  79,   4, 518, 121,  25,  15,  20
