  31,  78,   8,  22, 118, 443,   9,  25,   1, 105, 669,  42, 380,  79, 228, 138,  77, 131,  11,   0
   0,   4,   9,   8,   2,  10,   7,  22,  31,   6,  16,  18,  15,  12,  49,  90,  55,   5,  58,  79
   8,  25,   9,  79,  30,  66,   4, 117,  77,  80, 191, 136,  56,  50,   1,  39,  51,  72,  24, 118
   8,  22,  11,  25,   7,  10,  15,  82,   5,  49,  16,  58, 272,   6,  12, 106, 104,  13,  79,  24
  31,   8,  22,   9,  25,  30,   1, 191,  89,  79,  56,  72,  50,  66,  51,  80,  77, 117, 187, 289
   0,   2,  20,   9,   4,   8,   7,  22,  12,   6,  25,   5,  31,  16,  15,  82,  18,  17,  13,   3
  31,   8,  25,  80,  79,   4,  65, 136, 248,  99,  95,  24,  93,   1,   9, 192,  61,  27,  77, 117
   4,  25,   9,  20,  90,   0,  31,  50,  11,   7, 104,  24,  79,   6,   2,  93,  30, 170,  39, 191
  31, 135,  72,  25, 370,   8, 131, 191, 265,  89, 151,  77, 138,  57,  30, 117,  80,  79,  66,  50
   1,   8,   9,  31,  25,  20,   0,  90,  50,  79,  49,  11,  15,  58,   7,  39,  56, 104,  93, 191
   0,   9,  20,   2,   7,   8,  11,  22,  25,  10,  58,  49,  90,   5,  31,   6, 104,  82, 121, 327
  22,  31,  25,   4,   9,  80,   1,  89, 191,  66, 117,  50, 118,  30,  56,  57,  68,  95,  90, 217
  25,  31,   4,  50,   1,  24,   9,  93,  79,  95, 191,  49, 117,  89,  39,  65,  66, 104,  30,  51
  31,  25,   8,   4,   9, 191,   1,  30,  57,  79,  80,  89,  66,  72,  39, 117,  56, 136, 118,  51
   1,   4,   8,  22,  11,   2,   7,  10,  80,  30,  79,   6,  90,  18,  49,  15,  39,  50, 191,  16
   8,  22,  25,  11,  20,  79,  80, 106,   0,  39,  56,  89, 191,  50, 117,  49,  51,  77,  90, 118
   8,  31,  25,  20,  11,   2,  80,  79,  30,  10, 106,   7,  50,  90,  15,  39,  18,  49,  56,   5
   9,   8,  22,  25,  39,   4,  66,  89,  79,  56,   1, 191,  72,  80, 106, 134, 117,  50, 136, 118
   1,   4,   9,  11,  22,   7,  31,  90,   2,  15,  49,   6,  58,  10,  16,  79,  50, 104,  39,  80
  31,  80,  77,   8, 441, 120,  22,  78, 125,   4,   9, 443,  25,  79, 267,  30, 138,  89, 370,  28
   4,  22,   8,  25,   1,   9,  78, 105, 121,  79, 131,  20,  11,   0,  42, 225, 118,   7,  30,  73
   2,   4,  82, 272,   7,   5,  20,  11, 353,   8,  10,  22,  13, 324,  25,  60,  81, 220,  90,  16
   9,   1,  22,  11,  20,   0,  25,  30,  56,  39,   2, 106,  79,  80,  89,  77, 215, 207,  85,  43
   4,   1,   8,  25,  50,  90,  24,  31,   9,  79,  95, 104,  49, 170,  20, 191,  15,  39, 117, 365
   1,   9,  20,  10,   7,   5,   4,  82,  15,  11,   8,  13,  12, 272, 218,  22,  25,  55, 353,  54
  65, 342,  27, 348,  99,  95, 194, 441, 154,  42,  24, 110, 365, 136, 447,  68,  77, 117, 187,  79
   8,   9,   4,  80,  30,  79,  77,   1,  89,  56, 118, 117,  11,  42,  39,  78, 131,  57, 191,  72
   8, 191,  80,  57, 117,  79,  78, 131,  69, 118, 217,  39,  56,  50, 194,  51, 154,  72,   4,   9
  20,   2,   4,   9,  11,   7,   8,   6,  15,  22,   5,  12,  25,  16,  82,  31,  90,  49,  18,  13
   4,  20,   9,   2,   8,   7,  11,  22,  25,  10,  58,  31,   5,  49,  90,  12,  55,  50,  16,  18
   4,   0,   8,   9,  22,  31,  25,   2,  11,  15,  80,  10,  58,  49,   6,   7,  90,  18,  79, 106
   0,   1,   4,   2,  20,  11,   8,  25,   7,  31,  15,  10,  82, 272,  18,  90,  12,  49,  58,   5
   4,   9,   1,  79,  30,  39,  50, 191,  20,  11,  80,   0,  89, 117,  90,  57,  49,  66,  24,  51
 289,   9, 215,  30, 208,  22, 212,   8,  96,  75, 187,  39, 249, 425,  72, 128, 185, 744, 124, 207
   0,   9,  11,   8,   2,   7,  25,  31,  15,  10,   5,   6,  90,  16,  82,  24,  49,  12,  18,  58
   4,  22,  11,  31,  20,  10,  25,   5,   7,  15,  55,  80,  12,  30, 106,  82,  79,  13,  90,  18
   4,  20,  11,  55,   5,   8,  12,   7,  82,  22,  15,  54,   6,  31, 753,  25, 272,   3,  16, 176
   8,  31,  80,  25, 117,  78,  79, 131, 171,  77,  30,  89, 136, 191, 158,   4,  69,  66,  42,  57
   9,   4,   2,  20,  10,   7,   5,  15,  25,  22,  82,  90,  31,   6,  16,  49,  58, 324, 272,  12
   8,  77,  22, 289,   4,  25,  89,  72,  56,   1,  79,  11,  42, 187, 208, 212, 128, 118,  51, 185
   8,  31,  22,  25,  20,  30,  11,  90,   0,  39,  80,  50,  49,  56, 191,  89, 117,  24,  57,  43
  77,  30,   8, 289,  39,  25,  89,  72,   4,  66,  79,  56,  57, 191,  42, 215,   1, 249, 106, 202
   4,   8,   9,  22,  31,   0,  11,   2,  79,  80,  90,  49,  50,  30,   7,  39,  15, 191,   6,  24
   4,   8,   9,  25,  31,  90,  11,   2,   7,  50,  79,  15,  58,  24,  39,   6, 104, 191,  80,  30
   9,   8,   4,   1,  25,  11,   0,  20,  80,  39,  77,  56,   2, 289, 106,  79,  89,  72, 215, 191
   8,  25,  20,  90,   9,  15,   0,  31, 104,   7,  24,  58, 439,  93, 162, 327, 170, 913,  50,  11
  22,   8,  25,   9, 191,   1,  80,  30,  79,  61,  50,  57, 117,  39, 118,  89,  66,  51,  56, 247
   8,  31, 342,  25,  99,   1,  93,   9,  95,   4,  79,  50, 348, 365,  80, 191,  89,  90, 117,  27
   4,   9,   8,  25,  31,   0,  20,  11,  90,  50,  49,  79,  15,   2,  58,   6, 104,  30, 191,  80
   9,  22,  25,  80,   4,  79, 134,  77,  56,   1,  89,  66,  39,  57, 191, 118, 117,  72,  11, 131
   1,   4,   9,  22,  25,  20,  31,  11,  90,   2,  15,  49,  50,  79,   5, 291,  39,  24,  58,   6
   9,   0,   8,  20,  25,  31,  11,   2,  49,   7,  90,  58,  50,   6,  79,  10,  24,  30,  39,   5
  31,   8,   9,  22,   4,  25,   1,  39,  56,  79,  11, 106,  80,  43,  89,  77,  57, 117, 191,  20
   1,   4,  11,  22,  31,   7,  25,  12,   5,  55,  15,  82,  16,   6,  18,  90,  13,   3,  49, 272
   1,   4,   8,  11,  31,  20,  25,   7,   5,  15,  30, 106,  55,  79,  80,   6,  90,  82,  12,  18
   4,  20,   8,  11,  22,  10,   7,  31,  25,   5,   6,  90,  58,  82,  49,  12,  55,  16,  13, 106
   1,  20,   9,   4,   2,   8,  10,  22,  25,   7,   6,  12,  16,  18,  15,   5,  49,  82,  90,  58
   4,   8,  20,  10,  22,  31,  25,   7,   5,  55,  12,  15,  82,  13,  16,  18, 106,   6,  90,  30
   4,   9,  20,   2,  11,  25,  31,  10,  15,  90,  49,   6,   5,  58,  79,  50, 104,  80,  24,  39
   8,  79,  25,  68, 136,  66,  89,  51, 191, 117,   9, 255,  30, 110,  80, 253,   4,  57, 118, 194
   4,   9,   8,   7,  31,  49,  16,  18,   6,  10,  79,  50, 104,  39,  24,  56,  30, 106,  82,   3
   4,  11,  16,   2,   8,  10,   3,  12,  22,  31,   7,  25,  85,   6,  19, 386,  48, 275,  15,  58
  22,   8,  25,  31,  79, 117, 136,  66, 191,  68,  89,  50,  95,  51, 110, 194,  57,  80, 129, 312
  31,  25,  80, 117,  89, 118,   9,  66,   4, 191, 253,   1,  50,  30, 250,  57,  56,  39,  78,  24
 289,  77,   9,   8,  22,  96, 249,  42,  72,  75,   4, 425, 128,  39,  89, 744,  25, 455, 187,  56
   4,   9,   8,  20,   0,  25,  22,  31,  11,  49,   7,  15,  90,  50,  79,   2,  30,  43, 104,  24
   1,  25,   8,  20,  22,   9,  49,  31,  90,   0,  50,  11,   6,   7,  39,  24, 191, 104,  56,  30
 443, 118, 398, 228, 105, 669, 397,  22,   8, 562, 427, 422, 267, 539,  42, 173, 444,  79,  25, 250
   8,   1,  25,   9,  79,  50,  20, 191,  90,   0,  80,  11,  30,  39,  49,  89,  56, 117,  93,  57
   4,   8,  31,  22,  20,  11,  25,   0,  39,  30,  90,   2,  49,  15, 106,  50,  79,  56,  43,   5
  25,   8,  31,   1,   9,  20,  11,  30,  79,  90,  50,  39, 191,  80,   0, 117,  89,  56,  57,  58
   9,  22,   4,   1,  25,  30,  11,  39,   0,  80,  20,  37,  79, 106,  56,  66,  89, 191,  57,  77
   8,  25, 191,  89, 117,  51, 253,  50,  95,  30,  39,  80,   9,  61,   4,  72,  90,  69, 129, 193
  25,   8,  31,   9,  20,   0,  50, 191,  49,  79,  90,  30,  18,  24,  80,  39,  57,   7,   6,  28
  28,  22,  25,   8, 135,   4,  77, 151, 191,  72, 131,  80,  30,   1, 308, 125, 138, 281,  89, 265
  31,   8,  22,  25,  79,   4,   9, 117,  30,  56,   1,  50, 131,  57,  39,  66, 105,  51,  77, 136
   0,   1,   2,   9,   4,  11,  20,   7,  15,  10,   8, 327,  25,  82, 272,  49,  31,  58,  12,   6
   1,   4,   8,  22,  11,  20,  25,   7,  30,  49,   5,  79,   6, 106,  50,  58,  80,  56,  18,  16
   4,   8,  20,  11,   7,  10,   5,  82,  31,  90, 272,  49, 218,  58, 353,   6,  16,  12, 327, 106
   0,   8,   9,  22,  31,  11,   2,  16,   7,  10,  49,  90,  15,   6,  79,  58,  34,  12,  80,  30
   9,   8,  31,   0,  25,  20,   2,  11,  30,  15,  39,  79,  56,  50,  80,  90,  49, 106, 191, 289
   4,  22,  25,  31,  79,  20,  49,  50,   0,  39,  80,  11, 191,  58,  56,  15,  24,  89, 117,   7
  77, 289,  31,   8, 441,  22, 123,  75,  30, 265, 259, 116, 254, 120, 131, 571,  80, 118, 215,  89
   8,  31,  25, 253,   1,  79, 312,  50,   9,  90, 117, 191, 304,  93,  24, 177,  80, 521,  49,  89
   8,   9,  25,   0,  31,  20,  49,  15,  90, 104,   7, 327,  50,  11,   2,  58, 121, 170, 162,  24
   0,  20,   4,  11,  16,   9,  18,  10,   8,   2,  31,  34,   3,  12, 275,  25,   7, 232, 386,  85
   1,   0,  20,   4,   9,   8,  11,  25,   2,  31,  10,  49,  15,  90,   5,  58,  55,  39,  79,  18
   1,   0,   8,   9,  20,   2,  15,  31,  25, 174,  10,  11,  58,  49,  90,   7, 790, 332, 567, 121
  80, 118,  78,  31, 380,  42,  77, 443, 441, 117,   8,  28, 123, 398,  72,  56,  79, 289, 138, 120
   8,  22,  25, 134,  57,   4,   1,  66, 191,  39, 106,  79,  51, 402,  50,  80, 136,  89, 262,  11
  31,  22, 131,  80, 118, 289,  89,  79,  25, 265, 125,  72, 117,   9,  30, 214,  42,  78,  28,  56
   0,   4,  20,  11,   1,   8,   9,   2,  22,  25,  34,  10,   7,  12,   3,  85,  48, 106,  15,   6
   0,   4,  20,  11,   7,  31,  25,  55,   6,  15,  90,  49,  82,  16,  18,  17,  79,  58,  13,  80
  31,   8,  25,   9,  79,  30,  57, 134,   4,  66, 191,   1,  50,  51, 117,  89,  92,  39, 136,  61
   1,   9,   4,  20,   8,  25,  31,   0,  22,   6,   7,  49,   2,  18,  10,  80,  90,  55,  79,  39
   1,   4,   8,  31,  11,  20,  25,  10,  30,   7,   5,  15, 106,  80,  79,  39,  55,  18,  16,  90
   1,   4,   8,  31,  11,  20,  25,   7,  15,  90,  10,  39,  49,  79,  30,  80,  50,  58,  56, 106
  31,  25, 191,   8, 138, 135, 117,  72,  50,  79,  57,  89, 118,  30, 136,  69,  66, 265,   4, 217
   4,   8,  31,  22,  20,  11,  25,  10,  79,   7,  15,  30,   5,   6,  56, 106,  39,  90,  50,  18
  22,   8,  25,   9,  90,  20,  31,  49,  50,  24,   0,  93,  15,  58,  79,  11,  39,  95,   6, 191
   4,  25,  20,  90,   7,  11,  15,  24,  31,  82,  49,   5, 104,  58, 218,  79,  93,  16,  39,   6
  25,   8,  31,  20,   0,  49,  11,  90,  50,  79,  15,  39, 104,  24,  30, 191,   6,  80,   2,  56
   1,   4,   9,  20,  11,  22,  31,   7,  12,  25,   5,  55,  82,  15,  13,  16,  18,   3,   6, 272
  79, 117, 118,  77,  68,  25,  51, 131,  56, 125,  30,  78,  57, 441, 202, 265, 116, 253,  69, 148
  31,   8,  79, 117, 253,  25,  80, 191,  66, 348, 118,  89, 250,  57,  50, 136,  24, 312,  30,  64
  20,   8,   0,  25,  22,  31,  49,  58,  16,  15,  34,   7,   6,  90,   2,  10, 106,  30,  85,  14
   0,   4,   8,  20,   7,  11,  90,  31,  49,   5,  58,  10,  82,   6, 216,  24,  50, 218, 272,  16
   4,   8,   9,   0,  20,  22,  31,  25,   2,  16,  10, 106,  30,  34,  79,   7,  80,  85,   6,  12
   1,   4,   8,   0,  25,  31,  90,  20,  11,   7,  49,  24,  79, 104,  58,  30, 191,  56,   6, 106
   9,  20,  25,  31,  11,   2,  15,  90,  10,  58,   6,  50,  79, 104,  30,  80,  24,  39, 106,   5
  20,  11,   9,   2,  18,  16,  25,  31,  10,   7,   3,   6,  34,  15,  49,  58,  55,  90,  48,   5
   4,   0,  18,  11,   8,  16,   9,  22,  25,   2,  31,  10,   7,  12,   6,  49,   3,  58,  90,  15
   8,  31,   4,   9, 185,  25, 312,  79,  30,  64, 243, 253,  39,  37, 671,  89, 544,  66,  50, 191
  31, 135,   8, 138, 151,   4,  80, 191, 145,  72, 131, 370,  79,  50, 213,   9, 140,   1, 281,  57
  18,  20,  34,   4,   1,  11,   3,  10,   2,   8,   9,  12, 386,  85,  19, 275,  22,  31, 233, 230
   1,   2,   9,   4,   7,  10,   8,   5,  15,   6,  25, 327,  55,  31,  49,  82,  12,  90,  58, 104
   1,   4,   0,   9,   8,  25,   7,  90,  11,  49,  15,  31,   2,  58,  24,  50,   6,  79,  10,   5
   4,  10,   8,  20,  11,  22,  31,  25,   5,   7,  55,  12,  15,  82,  13,  16,   6,  18,  90, 106
   1,   8,  20,  11,  31,  15,  90,   6,  49,   5,  58,  55,  16,  79,  82,  12,  50,  30, 106,  80
   1,  25,   8,   9,  11,  31,  22,  18,  49,   0,  34,  90,   7,  58,  16,  30,  79,  39,  50, 191
   8,   9,  25,  30,  79,  89,   4, 289,   1,  39,  80,  66,  50, 191, 202,  72, 136, 118,  56, 117
  31,   8,  25,  95,  50,  93,  89, 136,  65, 117, 191,  66,  68, 342,   4,  51,  99,   9,  57, 129
   4,   8,  31,  25,   1,  20,  22,   9,   0,  11,  80,  16,  79,  30, 191,  49,  48,  50,   6,  56
  31,  22,  80,   8,  89,  77, 118,  79,  25, 191,  72,  30,  78,  56, 117,  66, 136,   9,  57,  39
   9,   8,  10,  20,  11,  22,  31,  25,   5,  82,   7,  13,  15,  12, 106,  55, 272,  90,  16, 353
   1,   4,   0,   8,   9,  22,  31,   2,  18,  10,   6,   7,  16,  49,  80,  79,  50,  12,  55,  15
   8,  31,   4,   9,   1,  79,  80,  30,  20,  39,  89, 117,  57,   0,  90,  11,  56,  66,  24, 118
   4,   1,   8,  31,  25,  20,   0,  11,  79,  80,  90,  30,  50,  49,  39,  56,  24,  89, 106,  18
  77, 289,  42, 571, 441,  22,   8, 128,  72,   9, 118,  80, 125, 425, 215,  89, 187,  78, 214, 265
  92, 158, 900, 941, 250,  78, 187, 134, 262, 118, 125, 443,  80, 845, 173, 128, 154,  69, 462, 441
   8,   9,  20,   0,  22,  25,  31,  15,  11,  58,  49,   7,  90,   2,  79,  50,  39,  30,  80, 106
  31,   9,  22, 289,   8,  39,   4,  25,  72,  56,   1,  79,  66,  51,  50,  43, 202, 117, 191,  42
   8,  31,   9,  25,  61,   1,  66,  30,  57, 191,  79,   4,  11, 136,  51, 247,  37,  50, 110,  92
   0,  22,  11,  25,   7,  31,  15,  90,   6,   5,  58,  39,  10,  50,  79, 104,  24,  30, 191,  43
   4,   1, 327, 121,   0,   9,   8,   7,  49,  25,  20,  15, 585,  31,  90,  58, 637,  11,   2, 175
   1,   4,  20,  11,   8,  10,  22,  31,  16,  25,  12,   7,  85,   3,  55,  34, 106,  82,  15,   6
  31,   8,  25, 136,  89,  50, 253,  30,  39,   9, 194,   4, 129,  69, 202, 255,   1,  77, 250,  28
 135, 151, 138, 504, 213, 210, 145, 125, 308, 140, 668, 666, 428, 667,  72,  22, 131,  25,  92, 357
   1,   4,   8,  31,  25,  10,   7,  15,  16,   5,   6,  55,  12,  18,  90,  49,  82,  58, 106,  30
   1,  20,   8,   9,  22,   0,  49,  58,   7,  11,  50,   6, 104,   2,  79, 519,  24,  39, 174, 332
   8,   9,  25,  30,   4,   1,  79,  80, 134, 191,  66,  57,  39,  50,  56,  89,  51,  77,  11,  92
  80,  31, 118,  42,   8,  78, 131,  79, 117,  89,  25, 289, 123, 441,  72, 265,   4, 125, 120,  30
  25,  79,   9,   4, 117,  89,  80,  66,   1,  50,  30, 136, 253, 118,  51,  57,  56,  39,  77,  72
   8,  31,   4,   1,   9,  20,  11,  80,  79,   0, 191, 131,  56,  84,  18, 117, 118,  30,  89, 342
   8, 134,  22,  92,  79,  30,   9,  25,  57, 256,  28,   4,  66, 118,  56,  89, 150,   1, 289, 191
   4,   0,  25,  20,  31,  11,   2,  90,   7,  15,  49,  10,  39,   5,   6,  24, 104,  79,  58,  30
  31,  25,   8, 191,  50,  72, 135,  79,  89, 117,  30,  80,   9,  66, 118,   4,  39, 138,  24,  56
   8,  20,   2,  22,  11,   7,   6,  90,  49,   5,  58,  79,  80,  16,  50,  12,  30,  18,  55,  39
  31,   8,   9,  22,  25,   4,  30,   1,  57,  56, 191,  66,  50,  80,  89, 106,  20, 134,  51, 117
   1,   9,   4,  20,   8,   2,  25,  31,   7,  10,   6,  15,  55,   5,  90,  49,  58, 106, 104,  30
   1,   4,   9,   7,  20,   8,  15,  22,  25,  11,  49,  58,  31,   6,   5,  10,  82,  24, 121,  50
  80, 443,  42,  77,  25,  56, 225,  72, 171, 123, 105,  69,  30,  66, 138, 120, 250, 191, 289,   9
   9,   2,  20,   8,  22,  11,  25,  31,   7,  10,  58,  49,  90,   5,   6,  50,  12,  82,  79,  16
   1,   8,  22,   9,  20,  49,   0,  50,  39,  30,  11,  90,  80, 191,  89,   7,  58,  15, 104,  43
  28,  31,  25,   8, 289, 138,   4,  77, 151,  80,   9,  72, 370, 118, 125,  89, 140, 131, 191,  30
   1,  22,  25,  31,   9,  49,  90,  50,  20,  79,  30,  39,  11, 191,   0,  24,  15,  58,  56, 104
   0,  20,   2,  11,   4,   9,  10,   7,  16,   8,  12,  82,  18, 272,  15,   3,  31,  25, 273, 232
   8,  25,   9,  31,  50,  90,  79,  49,  39, 191,  30,  11,   0, 117,  93,  56, 104,  80,  57,   7
   1,   8,  31,  25,  20, 291,  11,   0, 258,  50,  24,  40,  49,   7,  15,  79,  30, 104, 191,  95
   1,   9,  11,   2,  22,   7,  25,   6,  10,  31,  15,  49,  90,  58,   5,  55,  12, 104,  16,  50
   4,   1,   9,   8,  11,  20,  25,   2,   7,  15,  10,  79,  82,  30,  90,  49,  39,  58,  12,  80
