   8,  79, 117,  39,  30,   4, 191,  72,  66,  80,  57,  51, 118,   1,  43,  90,  24,  50,  77,  25
   8,   0,  25,  20,  15,  11,  79,  50,  80,   7,  58,  39,  30,  24, 191,  49, 106,  10,  56, 104
  31,  22,  89,  30,  77,  66,   8,  79,  51,  72, 117,   9, 191,  92, 106,  56, 136, 118,  28, 289
   2,   9,   1,   4,   8,   7,  55,  20,  22,  12,  25,   5,  16,  15,  18,  31,  13, 753, 234,  82
 191, 312,  95, 253,  40, 219,  93, 345,  66,  61, 117,  79,  64,  27, 136, 348,  89,  22, 193,  73
   4,   9,  49,   0,   7,  31,  20,  25,  90, 104,   2,  24, 439, 327,  50,   6,  11,  39,  93,  79
  31,  89,  57, 117,  66,  28, 148, 191,  77, 134,  30,  61,  68, 118,  72,  79, 131, 265,  80,  51
  22,  31,   4,   1,   8, 191,  25,  50,  93,  90,  79,  95,  39,  89,   9,  49,   0,  30,  43,  20
   1,   7,   0,  22,  20,   2,   5,  58,   9,   8,   6,  90,  25,  49,  10,  11, 104,  12,  31,  82
  31,   8,  89,  56, 202, 117,  57,  72, 191,  30,  66,   4,  80,  25,  43,  99, 136,  42, 118, 134
  31,   4,   1,  25,  20,  89,   9,  39,   0,  79,  11, 191,  90,  30,  80,  24, 106,  51,  56,  18
  31, 191,  89,  25, 117,  57,  72,  79,   8,  66,  80, 135,  30, 131,  50, 138, 136,  77,   9, 202
  22,   1,   4,  11,   8,   2,  31,   7,  10,  15,  18,  90,  12,   6,  58,  16,  56,  30, 104,  49
  22,   8,  79,   9,  89,   4, 191,  25,  56,  80,  39,  51, 117,  77,  11,  72, 134, 202,  50,   0
   8,  31,   9,   2,  25,  20, 191,  11,   6,  79,  89,  90,  56,  80,  15,  10,  50,  30, 121, 106
  31,  22,  66,  57,   9,   8,  51,  39,  79,  89,  25,  56, 117, 191, 134, 136, 106,  80,  72, 402
   8,   1,   4,   9,  31,   2,   7,  90,  11,   6, 104,  56,  18,  24,  79, 317,  10, 272,  49,   5
  80,  78, 120, 443, 131,  31, 125, 398, 289, 669, 228, 138, 441, 397, 171, 370, 265, 105, 117, 562
  22,  25,   4,   8,   1,  39,   9, 585,  30, 752,  79,  80,   0, 191,  89,  58,  24,  90, 131,  51
   0,   4,   2,   8,  11,  15,  31,  20,  90, 272,  82,   7, 104,  10,  39, 327,  49,  58,  50,  12
   1,  22,   9,   8,  39,  30,  11, 106,  25,   0,  20,  56,  89,  79,  80,   2,  90,  77,  49,   7
   1,   8,  31,  90,  24,  39,  79,  49,  58,  25,  20,  15, 327,  50,   7,   9, 104,  43,  93, 191
   1,   4,  20,   7,   9,   8,   2,  25,  31,  11,  10,  18,  49, 104,  15,  12,  58,  90,  48,  16
  42, 118, 380,  69, 117, 267, 443,  78, 253, 225, 131,  43, 342, 254, 105, 669,  80, 125,  73, 247
  77,  30,  51,  80, 441,   9,  79,   4, 117,  89,  39, 659, 118,  78,   8,  57, 761,  66, 116,  36
  22, 191,  30, 194,  39,  69, 253, 117,  50,  51, 130,  72,  61,  24,   4,  79,  43,  64, 212, 590
   2,   4,   9,  20,  11,  22,  15,   7,   8,  25,  12,  18,   6,  16,  55,  31,   5,  90, 104,  49
   1,   9,   4,  10,  22,   8,   7,  11,   5,  20,  25,  82,  31,  55,  90,  58, 104,  12,  13,   6
  22,   4,   8,   1,   0,  31,   2,  11,   7,  90,  25,  15,  18,   6,  79,  10,  50,  24,   5,  30
   0,   2, 272,  11,   4,   8,  22, 216,  82,   1, 353,  10,  12,  25,  55,   7,  13,  20,  81,  15
  31,   9,   1,   4,  56,  80,  79, 191,  30,  39, 118,  57,  11,  20,   0, 117,  89,  90,  50, 202
 659,  39,  31, 425,  33, 326,  51, 214,  75, 289, 215,  30,  96,  22, 457,  89, 441, 117,   9, 394
  20,   4,  31,   0,   9,  25,   7,  56,  90,  11,   2,   6,  18,  24,  17,  39,  80,  30,  12, 191
   9,  22,   4,   2,  31,  25,  10,  20,   7,  18,  30,  15,  12,  90,  39,  80,  55,  16,  79,  56
   0,   1,   8,  11,  22,  20,   5,   7,  55,  15,  25,  31,  12,  82,  16, 273, 753, 176,  18,   6
  80,  31,  78, 131, 138,  79, 443,   8,  28,  89, 398, 117,   4, 397, 128, 570, 427, 228, 562, 125
   1,   0,   2,   4,   9,  10,  20,  15,   7,  22,  49,  25,  90,  55,  58,   5,  31,  39,  82, 234
  77,  22,  89,  30,  39,   8,  72, 118, 117,  79,  57, 116,   4, 249, 659, 191,  33, 215, 128,  75
   1,   0,  22,  11,   2,  31,   8,  10,   6,  39,  30,  25,  15,   5,  49,  12,  58,  18,  56,  90
  31,  39,  77,  30,  25,   8,   4, 191,  89, 117,  79,  57,  72,  11,   1, 289, 202, 118,  56,  49
  22,  11,   0,   4,  31,   8,   2,  20,  15,  30,  56, 104,   7,  10, 191,  90,  50,  39,  58,  57
   1,   4,   0,  90,  25,  15,  58,   6,   7,   8,   9, 104,  31,  24,  50, 291, 327, 191,   2,  93
  66,  22,  57,   8,  79,  51,  89,   9, 117,  39, 191,  80,  92,  25, 106,  77, 217, 134,  72,  11
   1, 439, 585,  41,   7, 327,   4,  15, 691, 637,  58,  49, 773, 533, 111,   0,  90,  93, 491,  25
  22,  80,  25,  56,   8,   9, 118,  79,  78, 191, 131,  89,  57,  11,  90, 105,   0,  50,  24,  61
 117,  79, 253,  31,  24,  22, 118,  80,   8,  95,  93, 348, 342,  89, 441,  72, 131,  73, 250,  43
   1,  22,   4,   8,  31,  20,   9,  90,   0,  25,  49,  58,  50,  15,  79,  11,  30, 106, 191, 104
  22,   8,  79,  51,  80,  57,   9,  89,  56,  66,   4,  77,   1, 118,  25,  43, 191, 117,  72, 106
   1,   9,  22,   4,   2,  20,  25,  10,  31, 104,  18,   6,  12,  15,  90,   5,  55,  30,  16,  56
  22,   9,   8,   0,  31,  20,  58,  11,   2,  90,   7,  49,  50, 104, 327,  10,  39, 191,  24,   6
  31,  39,  22,   8,  79, 117,  57,  89,   9,  66,  43,   4,  77,  42,  25,  56,  72, 191, 106,  11
   0,   1,  11,   4,   8,   7,  22,  25,   5,  12,  15,  31,  18,  16,   6,  82, 106,  13, 234, 753
   0,   9,   8,  25,  11,   4,  20,  31,   7,  50,  15,  55, 104,   5,  12,  18,  56,  90,  79, 191
   9,   4,  22,  10,   8,   7,  20,  11,   5,  25,  31,  90, 104,  82,  55,  58,   6,  12,  13,  50
   2,  10,   1,   7,  11,   9,  20,  12, 273,  16,  18,   4, 753,   5,  83,  13,  82,  34,   6,   3
   0,   9,  10,   4,   7,  22,  20,   8,  25,  55,  15,  18,  31,   5,   6,  16,  82, 104, 234, 273
   4,   2,   8,   9,  31,  15,  20,   7,  25,   5, 104,  90,  10,  11,  18,  58,   6,  12,  82, 221
   8, 117,  89,  79, 191,   4,  39,  25,  66,  57,  30,  56,  43,  72,  51,   9,  69,  80,   1, 118
   4,   1,   9,  18,  11,  31,  16,  12, 106,   7,  39,  10,  49,  24,  15,  58,  56,  85, 218,  79
   0,   4,   1,   8,  22,  11,  25,  10,   2,   7,  31,  12,   6,  48,  85,  58, 275,  24,  90,   3
  89,  22,  79,   8, 117,  30,  66,  57,  39,  51,  99, 154, 191,  72,  64, 152,  42, 194,  69,  92
  31,   8,  89, 117,  30,  66,  57,  39, 191,  72,  56,  24,  25,   4,  80, 202, 217,  99,  92,  65
  77,  31, 394,  96,  75,  39,  33, 116, 457,  89, 289, 416, 249, 460, 455,  57,  72, 222,  56, 415
   4,  22,  31,   9,   8,  25,  49,  20,  15,  90,   0,  24, 106,  50,  30,  11,  79,   7,  43,  80
  31,   1,  25,   8,  20,   9,  49,  56,  11,  80,   7,   0,  30,  90,   6, 202,  50, 191,  39,  24
  78, 118, 398, 669, 443, 228,  22, 397, 562, 422,  79, 267, 444,  42,  89, 173, 427, 665, 526, 117
   8,   1,  79,   9,   0,  30,  89, 191,  25,  80,  39,  20, 117,  51,  57,  24, 106,   2,  56,  66
   1,   4,  22,  31,   0,   8,  25,  49,   7,  30,   2,  11, 121,  39,  58, 106,  10,  55,  15,  18
  22,   1,  31,   8,  25,  90,  20,   9, 191,  50,  24,  39,  30,  58,   0,  89,  80, 106,  15, 117
  31,  22,  57,  89, 191,  79,   9,  66,  51,  25,  56,  39,   4,  80, 117,   1,  11,  72, 136,  77
 191,  61, 148,  25,  31, 134, 418, 598, 333, 193, 194, 253,  56, 302, 117, 129, 673,  79,  37, 484
   9,   0,  20,  25,   8,  31,  90,  49,  11,   2,  50,  24, 104,   6, 327,  39,  10,  18,  79, 106
  28,  22, 289, 131, 138, 135, 370, 265, 118,  25,  77, 477, 213,  72,  80, 191, 117, 136, 171, 151
  31,  80,  22,  78,  79,   8,   4, 131,  89,  25,  30,  50,   1,  42,  72,  57,   9,  39,  24,  66
   0,   9,   2,   1,   4,  15,   8,  82,  10,   7,  11,  20, 272,  13,  55,  25, 216, 176,  60,  58
   9,   0,  22,   8,  11,  25,  20,  15, 106,  30,   7,  90,  79,  18,  55,  80,  24,  50,  58,  56
   1,  10,   7,  11,   4,  22,   5, 114,  25,  55,   8, 216,  82,  12, 175,  58,  54,  20, 176, 234
   0,  11,   1,   9,   2,   7,  10,  12,   8,  22,  16,  25,   6,  31,  15,  48,  34,  49,   3, 273
   4,  31,  22,   8,  79,  39,  30,  56, 191,   9,  90,  80,  72,  25, 372,  20,  43,   0, 262,  50
  22,   1,  31,  80,  79,  25,   0,  20,  89,  30,  11,  50, 117, 118,  72, 191,  49,  24,  15,  18
  31,  22,  89,   8, 289,  72,  30,   4, 118,  79,  33, 117,  57,  96,  99,  66, 208, 214, 215, 202
  22, 191,  31,  25,   8,  89,   1,  50,  24, 117,  66,  57, 253,  79,  90, 104,  72,  30,  95,  93
  15,   7,  49,  22,  41, 519, 104, 327,  90,  58,  20,   0, 681, 533,   2,   6, 585,   9, 691,  25
  20,   0,   9,   4,  22,   2,   8,  25, 272, 335,   7,  82,   3,  31,  90,  10,  16,  19, 232,  15
  50,  25,   1, 476, 244,  31, 191,  98,   8,  46, 247,   4,  93,   0, 310, 342, 261,  24, 482, 257
  31,   1,   8,   9,  25,  30,  49,  79,  90,   0,  58,  20,  24,  11,  89, 191,  80, 106,  50,  15
  77, 118,  72,  28, 136,  66, 117, 370, 122, 289, 256,  57, 138, 212, 222, 602, 265, 546,  75, 116
  31,  22,  57,   8,  89,  66, 133, 191, 280,  25, 134,  39, 285, 718,  51,  79,  56, 575, 818, 185
  31,  30,  72,  22,  89,  45, 117,   8,  57,  75, 289,  79, 215, 212,   9, 116,  56,  24,   4, 202
   0,  34,  12,  10,   4,   1,   2,  20,  55,   7,  48,   8,  11, 386, 275, 272,  13,   9,  85, 232
   0,   2,   4,  25,  31,  20,  10,   7,  15,  18,  55,  82, 104,  90,  30,  13,  16,   6,  58,  56
  92,  99, 160, 217, 158,  66,   8,  89,  79,  31, 858,  52,  42,  80, 136, 125,  51, 447, 134, 154
   9,   0,  22,   4,   8,  31,   2,   1,  25,  39,  20,  10,  16,  80,  18, 106,   7,  89,  51,  57
   2,  10,   1,   7,  11,  55,  20,   4, 176,   8, 753, 234,  22,   5,  12,   6,  13,  25,  15,  54
  31,   2,   1,  22,  11,   4,  10,  25,  30, 106,  20,  55,  79,  39,   7,  12,  51, 104,  18,  77
  31,   8,  89,  79, 117,  72, 191, 135, 138,  25,  66,  30,  57, 308,  39,   4,  80,  50,  24, 265
   9,   8,   1,  10,  22,  31,   4,  11,  20,  55,   7,   5,  25,   6,  79,  30,  12,  13,  56,  18
  22,   8,  90,  31,  15,  20,   9,   0,  25,  24,  93,  79,  49,  58, 327,   6,  11,  50,  41,   2
   0,  22,  20,  15,   4,  82,   5,  81, 218,  90,  11,  25,   7,  24, 430,  54,  31,  93, 576, 104
  22,   1,   8,   0,  31,  25, 104,  20,   2,  49, 327,  90,  11,  24, 106,   6,  39,  30,  50,  79
   2,   1,  11,   8,   4,  22,  20,  55,   7,  25,   5,  31,  15,  12,  13,  16,  18, 753, 106,  82
  89, 118, 131,  57, 125,  69, 136,   8,  42,  30, 265,  61,  51,  50, 380,  77, 441,  92,  24,  64
  31,  89,  80, 191,   8,   4, 853,  79,  39,  51,  30,   1,  25,  57, 117,  72,  66, 118,  78,  28
  22,   1,   9,   7,   0,  18,  25,   8,  12,   2,  15,  30,  49, 507,  90,   6,  93,  10,  39, 365
   0,   9,   4,   7,  25,  10,  11,   8, 114, 327,  31,  20,  12,  55,   5,  50,  58,  90, 216,  82
   0,   4,   9,  22,  20,   8,  25,   2,  10,   7,  31,  12,   6,  16,  90,  30,  15,  55,  49,  34
   1,   4,   8,  25,  50,  90,  20,   7, 104,  31,  11,  24, 327,  58, 218,  49,  93,  10,  39,   5
   1,   8,  31,   9,  20,  25,  11,  24,  39,  79,   2,  90,  15, 191,  50,  30,   7,  89,  58,  18
   1,  16,  20,   2,  11,  22,   9,  10,  18,  25,  34,   7,  31, 386, 273,   3,  82, 232,   6,  58
  18,   6,  16,   4,   0,   1,   7,  12,  11,  58,  25,  49,  85,  22,   8,  10, 335, 386,   9, 275
   9,   0,  31,   4,   8,   2,  20,  30,  11,   5,  25,   7,   6,  10,  89,  79,  39,  90,  55,  77
  31, 135, 138, 191,  89, 131, 213, 151, 265,  72, 117, 145, 308, 168, 118,  80,   9, 281,   8, 140
   2,  10,   1,   4,   8,   9,  22,  12,  20,  11,  34,  18,  13,  82, 311, 386, 273,   3, 275, 272
   2,   9,  10,   7,  15,   5,   4,   8,  58,  12,  22,  55,  11,  13,  82,  54, 216, 327,  25, 104
   4,  20,   0,  31,   8,   9,  25,   7,  11,   2,  90,   6,  12,  18, 104,  15,  17,  56,  82,   5
  10,   5,   9,  82,  11, 272,   1,  13,   7, 753, 353,  55, 216, 176,  15,   8,  54,  81,   4,  53
  11,   4,  22,  10,  15,   7,   8,  20,   5,  13,  54,  82,  31,  90, 175,  55,  58,  12,  50,  60
  22,  31,  30,   1,   9,   8,  49,  25,  39,  80,  11,  90,  79,   0,  51, 191,  43,  24,  89,   7
   9,  39,  30,   8,  79,  89, 117, 191,   4, 118,  72,  56, 116, 289,  25,  51,  57,  95,  80, 202
 191,  25, 253,   8,  89, 117,  79,  57,  50,  95,  61,  66,  93, 118, 136,  30, 131, 104,   4,  24
  22,   8,  31,  25,   0,   1,  18,  20,   9,  16,  56,  11,  89,  50,  80, 191,  24,  79,  85,  90
  22, 191,  80,  79,  89, 117, 118,   8, 136,  66,  78,  57, 125,  25, 253,  77,  30,  72,  51,  61
  11,  10,   1,  55,   4,  22,   8,  20,  25,   7,   5,  12,  31, 753,  16,  15,  13,  82, 106, 272
  22,   0,   4,   1,  31,   8,   2,  20,  30,  10,   7,  56,  15,  39, 191, 104, 106,  57,  18,  12
  31,   8, 191,   4,   1,   9,  79,  93,  24, 117,   0, 342,  39,  90,  89,  95,  30,  57, 131,  20
  22,  31,   1,   8,   4,  25,  30,   0,  79,  39,  80,  89,  57,  50,  11, 520,   2,  20, 117,  56
  77, 659,  51,  66,  57, 132, 117,  22,  33,  39, 402,  79, 180, 473, 441, 134, 425,  75,  89, 761
 118,  61, 125, 131, 191, 129, 342,  89,  80,  66,  69, 182, 261, 257, 173, 441, 253, 345,  78, 148
   0,  22,  20,   2,   7, 121,   9,  31,   8,  58,  15,  90,  25,  10, 519, 174,  49,  18, 104,  11
  31,  22,  39,  30,  99,   8,  56,  89,   9, 208,  57,  51,  72, 365,  66, 212, 117,  25,   4, 671
  31,  56,  25,  57,  30,  66,   8,   9, 202, 191,   1,   4, 387, 134,  11,  51,  79,  92,  20, 148
   0,   1,   8,  11,  82,  10,   5,  15,   7,  25, 272, 576,  31, 430,  90,  54,   3,  13,  18,   6
   0,   2,   4,   9,   8,  15,  25,  10, 104, 585, 327,  20,   7,  31,  11,   5, 773, 637, 439, 691
  11,   1,   4,   8,   2,  22,  20,  10,  31,  25,   7,  16,  12,   6,  55,  30,  34,  90,  15, 106
  31, 136,  66, 253,  50,  89, 148,  68,  80,   8, 194, 129, 139,  69, 134, 598, 302,  93, 265,  30
  28, 138, 213, 151, 168,  22, 145, 131, 118, 289,  89, 265,  72, 428,  77, 733, 668, 140, 329, 320
   1,   4,  10,  22,   8,  25,   7,  31,  55,  15,  12,   5,  16,  18,   6,  30,  90,  82, 104,  39
  22,   8,   0,   9,  25,  20,  58,  79,  50,  15,  30,  49,  80, 191,  24,  39,   6,   7,   2,  89
  31,   8,  56,  79, 191,  89, 117,  99, 118,  50,  77,  24,   1, 202,  80, 136,   9,  25,  95,   4
 117,  31,  79, 118,   8, 253, 191, 131,  80,  24,  93,  89,  72,  42, 342,  95,   4, 310,  78,  65
  22,  79,  89, 117,  30,  39,  66,  57,   4, 217,  25,  80,  56,   9,   1,  51,  72,  50,  90, 202
   1,   4,   8,  31,  90, 191,   0,  58,  20,   9,  15,  49,  79, 104,  39, 327,  93,  56,  80,   7
  31,  89, 118,   8,  22,  79, 125,  92,  66,  78,  28, 191, 131, 117, 217, 138, 858, 158,  99, 443
  22,   4,   9,  25,   0,  31,  15,  90,   2,  20,  79, 191, 104,  24,  58, 327,  39,  49,   7,  11
  31,  25, 191, 135,  89,  72, 117,  57,   8,   9,   4, 138,  50, 131,  79, 265, 145,  77,  66, 140
   9,  22,   8,  25,  20,  11,   7,  10,   5,  90,  58, 104,  50,  82,  79,   6,  80, 191,  30,  24
  31,  22,   9,   8,  30,   4,   1,  25,  39,  80,  51,  89,  77,  56,  57,   0, 117,  66, 118,  72
   9,   2,   1,   4,  22,   7,  10,  20,  25,   8, 104, 327,  31, 234,  30,  55,  90,   6,  15,  12
   1,  22,   4,   8,  15,  11,  25,  31,  20,  10,   7,   5,  50,  39, 106,  79,  24,  82, 104,  58
  79,  31,  42,  24, 118,  72,  51,  43,  64,  30,  66, 191,  57,  77, 342,  56, 447, 185, 123, 253
   1,   4,   9,   2,   8,  25,  11,  31,   7,  20,  10,  58,   5,  90, 104,  50,  82, 327,  49,  24
   1,  22,  31,  20,   8,  90,   9,  49,  39, 121,  79,  50,   0,   7,  11,  58, 191, 104,  43, 258
  28,  31, 138, 213, 131, 281, 151, 118,  80, 168, 370,  89, 140, 289, 145, 265, 191,  77, 320,  72
  22,   1,  31,  90,   9,   0,  79,  20,  25,  24,  49,  39, 191, 121,  89,  15,  58,  30,  11,  50
   1,   4,   0,   9,   8,   2,  31,   7,  25,  15,  11,  90,  10,  82,   6,  49,  58,  18, 272,   3
  31,   8,   9,  25,  79,  30,  39, 117, 191,  24,   0,  89,  93,  11,  90,  20,  95,  50,  80, 342
   1,  31,  25,  50,   8,  49,  20,   0, 191,  79,  80, 104,  58,  15,  24,   2, 118,  11, 193, 121
   1,  22,   9,  20,   2,  90,  25,  15,  31,  11,   7, 272,  82,  24,  49,  58,   5,  50,  39, 327
   8,   4,   0,  20,   1,   9,  16,  42,  30,  79,  39,  90,  11,   3,  34,  24, 353,  43,  82, 233
